id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-08 19:00:02.676,1,64465,59879,2,60118,64069,2
1,0001,2021-02-08 19:00:03.691,1,64465,59879,2,60118,64069,2
2,0001,2021-02-08 19:00:04.707,1,64465,59879,2,60118,64069,2
3,0001,2021-02-08 19:00:05.722,1,64465,59879,1,60118,64069,1
4,0001,2021-02-08 19:00:06.738,1,64465,59879,1,60118,64069,1
5,0001,2021-02-08 19:00:07.739,2,64465,59879,1,60118,64069,1
6,0001,2021-02-08 19:00:08.755,2,64465,59879,2,60118,64069,2
7,0001,2021-02-08 19:00:09.77,2,64465,59879,2,60118,64069,2
8,0001,2021-02-08 19:00:10.785,2,64465,59880,0,60119,64069,0
9,0001,2021-02-08 19:00:11.801,2,64465,59880,0,60119,64069,0
10,0001,2021-02-08 19:00:12.816,2,64465,59880,0,60119,64069,0
11,0001,2021-02-08 19:00:13.831,2,64465,59880,0,60119,64069,0
12,0001,2021-02-08 19:00:14.847,2,64465,59880,1,60119,64069,1
13,0001,2021-02-08 19:00:15.862,2,64465,59880,1,60119,64069,1
14,0001,2021-02-08 19:00:16.878,2,64465,59880,1,60119,64069,1
15,0001,2021-02-08 19:00:17.893,2,64465,59880,1,60119,64069,1
16,0001,2021-02-08 19:00:18.908,2,64465,59880,2,60119,64069,2
17,0001,2021-02-08 19:00:19.924,2,64465,59880,2,60119,64069,2
18,0001,2021-02-08 19:00:20.939,2,64465,59880,2,60119,64069,2
19,0001,2021-02-08 19:00:21.955,2,64465,59880,2,60119,64069,2
20,0001,2021-02-08 19:00:22.956,2,64465,59880,3,60119,64069,3
21,0001,2021-02-08 19:00:23.971,2,64465,59880,3,60119,64069,3
22,0001,2021-02-08 19:00:24.987,2,64465,59880,3,60119,64069,3
23,0001,2021-02-08 19:00:26.002,2,64465,59880,3,60119,64069,3
24,0001,2021-02-08 19:00:27.017,2,64465,59881,2,60120,64069,2
25,0001,2021-02-08 19:00:28.033,2,64465,59881,2,60120,64069,2
26,0001,2021-02-08 19:00:29.048,2,64465,59881,2,60120,64069,2
27,0001,2021-02-08 19:00:30.064,2,64465,59882,1,60121,64069,1
28,0001,2021-02-08 19:00:31.079,2,64465,59882,2,60121,64069,2
29,0001,2021-02-08 19:00:32.094,2,64465,59882,2,60121,64069,2
30,0001,2021-02-08 19:00:33.11,2,64465,59882,2,60121,64069,2
31,0001,2021-02-08 19:00:34.125,2,64466,59882,1,60121,64070,1
32,0001,2021-02-08 19:00:35.14,2,64466,59882,1,60121,64070,1
33,0001,2021-02-08 19:00:36.156,2,64466,59882,1,60121,64070,1
34,0001,2021-02-08 19:00:37.157,2,64466,59882,1,60121,64070,1
35,0001,2021-02-08 19:00:38.173,2,64466,59882,1,60121,64070,1
36,0001,2021-02-08 19:00:39.188,2,64466,59882,3,60121,64070,3
37,0001,2021-02-08 19:00:40.203,2,64467,59882,2,60121,64071,2
38,0001,2021-02-08 19:00:41.219,2,64467,59882,3,60121,64071,3
39,0001,2021-02-08 19:00:42.234,2,64467,59882,3,60121,64071,3
40,0001,2021-02-08 19:00:43.25,2,64467,59882,3,60121,64071,3
41,0001,2021-02-08 19:00:44.265,2,64467,59882,2,60121,64071,2
42,0001,2021-02-08 19:00:45.28,2,64467,59882,2,60121,64071,2
43,0001,2021-02-08 19:00:46.296,2,64467,59882,2,60121,64071,2
44,0001,2021-02-08 19:00:47.311,2,64467,59882,2,60121,64071,2
45,0001,2021-02-08 19:00:48.327,2,64467,59882,3,60121,64071,3
46,0001,2021-02-08 19:00:49.342,2,64467,59882,3,60121,64071,3
47,0001,2021-02-08 19:00:50.357,2,64467,59883,2,60122,64071,2
48,0001,2021-02-08 19:00:51.373,2,64467,59883,1,60122,64071,1
49,0001,2021-02-08 19:00:52.374,2,64467,59883,0,60122,64071,0
50,0001,2021-02-08 19:00:53.389,2,64467,59883,0,60122,64071,0
51,0001,2021-02-08 19:00:54.405,2,64467,59883,0,60122,64071,0
52,0001,2021-02-08 19:00:55.42,2,64467,59883,0,60122,64071,0
53,0001,2021-02-08 19:00:56.436,2,64467,59883,0,60122,64071,0
54,0001,2021-02-08 19:00:57.451,2,64467,59883,0,60122,64071,0
55,0001,2021-02-08 19:00:58.466,2,64467,59883,0,60122,64071,0
56,0001,2021-02-08 19:00:59.481,2,64467,59883,1,60122,64071,1
57,0001,2021-02-08 19:01:00.497,2,64467,59883,1,60122,64071,1
58,0001,2021-02-08 19:01:01.512,2,64467,59883,2,60122,64071,2
59,0001,2021-02-08 19:01:02.528,2,64467,59883,3,60122,64071,3
60,0001,2021-02-08 19:01:03.543,2,64467,59883,3,60122,64071,3
61,0001,2021-02-08 19:01:04.558,2,64467,59883,3,60122,64071,3
62,0001,2021-02-08 19:01:05.574,2,64467,59883,3,60122,64071,3
63,0001,2021-02-08 19:01:06.589,2,64467,59883,3,60122,64071,3
64,0001,2021-02-08 19:01:07.591,2,64467,59883,3,60122,64071,3
65,0001,2021-02-08 19:01:08.606,2,64467,59883,3,60122,64071,3
66,0001,2021-02-08 19:01:09.621,2,64467,59883,3,60122,64071,3
67,0001,2021-02-08 19:01:10.637,2,64468,59884,1,60123,64072,1
68,0001,2021-02-08 19:01:11.652,2,64468,59884,1,60123,64072,1
69,0001,2021-02-08 19:01:12.668,2,64468,59884,1,60123,64072,1
70,0001,2021-02-08 19:01:13.683,2,64468,59884,1,60123,64072,1
71,0001,2021-02-08 19:01:14.699,2,64468,59884,1,60123,64072,1
72,0001,2021-02-08 19:01:15.714,2,64468,59885,0,60124,64072,0
73,0001,2021-02-08 19:01:16.729,2,64468,59885,0,60124,64072,0
74,0001,2021-02-08 19:01:17.745,2,64468,59885,0,60124,64072,0
75,0001,2021-02-08 19:01:18.76,2,64468,59885,0,60124,64072,0
76,0001,2021-02-08 19:01:19.775,2,64468,59885,0,60124,64072,0
77,0001,2021-02-08 19:01:20.791,2,64468,59885,1,60124,64072,1
78,0001,2021-02-08 19:01:21.806,2,64468,59885,1,60124,64072,1
79,0001,2021-02-08 19:01:22.808,2,64468,59885,1,60124,64072,1
80,0001,2021-02-08 19:01:23.823,2,64468,59885,1,60124,64072,1
81,0001,2021-02-08 19:01:24.838,2,64468,59885,1,60124,64072,1
82,0001,2021-02-08 19:01:25.854,2,64468,59885,1,60124,64072,1
83,0001,2021-02-08 19:01:26.869,2,64468,59885,1,60124,64072,1
84,0001,2021-02-08 19:01:27.885,2,64468,59885,1,60124,64072,1
85,0001,2021-02-08 19:01:28.9,2,64468,59885,1,60124,64072,1
86,0001,2021-02-08 19:01:29.915,2,64468,59885,1,60124,64072,1
87,0001,2021-02-08 19:01:30.931,2,64468,59885,2,60124,64072,2
88,0001,2021-02-08 19:01:31.946,2,64468,59886,3,60125,64072,3
89,0001,2021-02-08 19:01:32.962,2,64468,59886,3,60125,64072,3
90,0001,2021-02-08 19:01:33.977,2,64468,59886,2,60125,64072,2
91,0001,2021-02-08 19:01:34.992,2,64468,59886,2,60125,64072,2
92,0001,2021-02-08 19:01:36.008,2,64468,59886,2,60125,64072,2
93,0001,2021-02-08 19:01:37.023,2,64468,59886,3,60125,64072,3
94,0001,2021-02-08 19:01:38.038,2,64468,59886,3,60125,64072,3
95,0001,2021-02-08 19:01:39.053,2,64468,59886,3,60125,64072,3
96,0001,2021-02-08 19:01:40.069,2,64468,59886,3,60125,64072,3
97,0001,2021-02-08 19:01:41.084,2,64468,59886,3,60125,64072,3
98,0001,2021-02-08 19:01:42.1,2,64468,59886,3,60125,64072,3
99,0001,2021-02-08 19:01:43.115,2,64469,59887,1,60126,64073,1
100,0001,2021-02-08 19:01:44.13,2,64469,59887,1,60126,64073,1
101,0001,2021-02-08 19:01:45.146,2,64469,59887,1,60126,64073,1
102,0001,2021-02-08 19:01:46.161,2,64469,59887,1,60126,64073,1
103,0001,2021-02-08 19:01:47.177,2,64470,59887,0,60126,64074,0
104,0001,2021-02-08 19:01:48.192,2,64470,59887,0,60126,64074,0
105,0001,2021-02-08 19:01:49.207,2,64470,59887,1,60126,64074,1
106,0001,2021-02-08 19:01:50.223,2,64470,59887,1,60126,64074,1
107,0001,2021-02-08 19:01:51.238,2,64470,59887,1,60126,64074,1
108,0001,2021-02-08 19:01:52.239,2,64470,59887,1,60126,64074,1
109,0001,2021-02-08 19:01:53.255,2,64470,59887,1,60126,64074,1
110,0001,2021-02-08 19:01:54.27,2,64470,59887,1,60126,64074,1
111,0001,2021-02-08 19:01:55.286,2,64470,59887,1,60126,64074,1
112,0001,2021-02-08 19:01:56.301,2,64470,59887,1,60126,64074,1
113,0001,2021-02-08 19:01:57.316,2,64470,59887,2,60126,64074,2
114,0001,2021-02-08 19:01:58.332,2,64470,59887,2,60126,64074,2
115,0001,2021-02-08 19:01:59.347,2,64470,59887,2,60126,64074,2
116,0001,2021-02-08 19:02:00.363,2,64471,59887,1,60126,64075,1
117,0001,2021-02-08 19:02:01.378,2,64471,59887,1,60126,64075,1
118,0001,2021-02-08 19:02:02.393,2,64471,59887,1,60126,64075,1
119,0001,2021-02-08 19:02:03.409,2,64471,59887,2,60126,64075,2
120,0001,2021-02-08 19:02:04.424,2,64471,59887,3,60126,64075,3
121,0001,2021-02-08 19:02:05.439,2,64471,59887,3,60126,64075,3
122,0001,2021-02-08 19:02:06.455,2,64471,59887,3,60126,64075,3
123,0001,2021-02-08 19:02:07.456,2,64471,59887,3,60126,64075,3
124,0001,2021-02-08 19:02:08.472,2,64472,59887,2,60126,64076,2
125,0001,2021-02-08 19:02:09.487,2,64472,59887,2,60126,64076,2
126,0001,2021-02-08 19:02:10.502,2,64472,59887,2,60126,64076,2
127,0001,2021-02-08 19:02:11.518,2,64472,59887,2,60126,64076,2
128,0001,2021-02-08 19:02:12.533,2,64472,59887,3,60126,64076,3
129,0001,2021-02-08 19:02:13.548,2,64473,59888,1,60127,64077,1
130,0001,2021-02-08 19:02:14.564,2,64473,59888,1,60127,64077,1
