id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-01 01:00:00.64,2,43212,40489,0,40543,43096,0
1,0001,2021-02-01 01:00:01.656,2,43212,40489,0,40543,43096,0
2,0001,2021-02-01 01:00:02.671,2,43212,40489,0,40543,43096,0
3,0001,2021-02-01 01:00:03.687,2,43212,40489,0,40543,43096,0
4,0001,2021-02-01 01:00:04.702,2,43212,40489,0,40543,43096,0
5,0001,2021-02-01 01:00:05.717,2,43212,40489,0,40543,43096,0
6,0001,2021-02-01 01:00:06.733,2,43212,40489,0,40543,43096,0
7,0001,2021-02-01 01:00:07.748,2,43212,40489,0,40543,43096,0
8,0001,2021-02-01 01:00:08.763,2,43212,40489,0,40543,43096,0
9,0001,2021-02-01 01:00:09.765,2,43212,40489,0,40543,43096,0
10,0001,2021-02-01 01:00:10.78,2,43212,40489,0,40543,43096,0
11,0001,2021-02-01 01:00:11.796,2,43212,40489,0,40543,43096,0
12,0001,2021-02-01 01:00:12.811,2,43212,40489,0,40543,43096,0
13,0001,2021-02-01 01:00:13.826,2,43212,40489,0,40543,43096,0
14,0001,2021-02-01 01:00:14.842,2,43212,40489,0,40543,43096,0
15,0001,2021-02-01 01:00:15.857,2,43212,40489,0,40543,43096,0
16,0001,2021-02-01 01:00:16.873,2,43212,40489,0,40543,43096,0
17,0001,2021-02-01 01:00:17.888,2,43212,40489,0,40543,43096,0
18,0001,2021-02-01 01:00:18.903,2,43212,40489,0,40543,43096,0
19,0001,2021-02-01 01:00:19.919,2,43212,40489,0,40543,43096,0
20,0001,2021-02-01 01:00:20.934,2,43212,40489,0,40543,43096,0
21,0001,2021-02-01 01:00:21.95,2,43212,40489,0,40543,43096,0
22,0001,2021-02-01 01:00:22.965,2,43212,40489,0,40543,43096,0
23,0001,2021-02-01 01:00:23.98,2,43212,40489,0,40543,43096,0
24,0001,2021-02-01 01:00:24.982,2,43212,40489,0,40543,43096,0
25,0001,2021-02-01 01:00:25.997,2,43212,40489,0,40543,43096,0
26,0001,2021-02-01 01:00:27.012,2,43212,40489,0,40543,43096,0
27,0001,2021-02-01 01:00:28.028,2,43212,40489,0,40543,43096,0
28,0001,2021-02-01 01:00:29.043,2,43212,40489,0,40543,43096,0
29,0001,2021-02-01 01:00:30.059,2,43212,40489,0,40543,43096,0
30,0001,2021-02-01 01:00:31.074,2,43212,40489,0,40543,43096,0
31,0001,2021-02-01 01:00:32.089,2,43212,40489,0,40543,43096,0
32,0001,2021-02-01 01:00:33.105,2,43212,40489,0,40543,43096,0
33,0001,2021-02-01 01:00:34.12,2,43212,40489,0,40543,43096,0
34,0001,2021-02-01 01:00:35.135,2,43212,40489,0,40543,43096,0
35,0001,2021-02-01 01:00:36.151,2,43212,40489,0,40543,43096,0
36,0001,2021-02-01 01:00:37.166,2,43212,40489,0,40543,43096,0
37,0001,2021-02-01 01:00:38.182,2,43212,40489,0,40543,43096,0
38,0001,2021-02-01 01:00:39.197,2,43212,40489,0,40543,43096,0
39,0001,2021-02-01 01:00:40.198,2,43212,40489,0,40543,43096,0
40,0001,2021-02-01 01:00:41.214,2,43212,40489,0,40543,43096,0
41,0001,2021-02-01 01:00:42.229,2,43212,40489,0,40543,43096,0
42,0001,2021-02-01 01:00:43.245,2,43212,40489,0,40543,43096,0
43,0001,2021-02-01 01:00:44.26,2,43212,40489,0,40543,43096,0
44,0001,2021-02-01 01:00:45.275,2,43212,40489,0,40543,43096,0
45,0001,2021-02-01 01:00:46.291,2,43212,40489,0,40543,43096,0
46,0001,2021-02-01 01:00:47.306,2,43212,40489,0,40543,43096,0
47,0001,2021-02-01 01:00:48.321,2,43212,40489,0,40543,43096,0
48,0001,2021-02-01 01:00:49.337,2,43212,40489,0,40543,43096,0
49,0001,2021-02-01 01:00:50.352,2,43212,40489,0,40543,43096,0
50,0001,2021-02-01 01:00:51.367,2,43212,40489,0,40543,43096,0
51,0001,2021-02-01 01:00:52.383,2,43212,40489,0,40543,43096,0
52,0001,2021-02-01 01:00:53.398,2,43212,40489,0,40543,43096,0
53,0001,2021-02-01 01:00:54.414,2,43212,40489,0,40543,43096,0
54,0001,2021-02-01 01:00:55.415,2,43212,40489,0,40543,43096,0
55,0001,2021-02-01 01:00:56.43,2,43212,40489,0,40543,43096,0
56,0001,2021-02-01 01:00:57.446,2,43212,40489,0,40543,43096,0
57,0001,2021-02-01 01:00:58.461,2,43212,40489,0,40543,43096,0
58,0001,2021-02-01 01:00:59.476,2,43212,40489,0,40543,43096,0
59,0001,2021-02-01 01:01:00.492,2,43212,40489,0,40543,43096,0
60,0001,2021-02-01 01:01:01.507,2,43212,40489,0,40543,43096,0
61,0001,2021-02-01 01:01:02.523,2,43212,40489,0,40543,43096,0
62,0001,2021-02-01 01:01:03.538,2,43212,40489,0,40543,43096,0
63,0001,2021-02-01 01:01:04.553,2,43212,40489,0,40543,43096,0
64,0001,2021-02-01 01:01:05.569,2,43212,40489,0,40543,43096,0
65,0001,2021-02-01 01:01:06.584,2,43212,40489,0,40543,43096,0
66,0001,2021-02-01 01:01:07.6,2,43212,40489,0,40543,43096,0
67,0001,2021-02-01 01:01:08.615,2,43212,40489,0,40543,43096,0
68,0001,2021-02-01 01:01:09.616,2,43212,40489,0,40543,43096,0
69,0001,2021-02-01 01:01:10.632,2,43212,40489,0,40543,43096,0
70,0001,2021-02-01 01:01:11.647,2,43212,40489,0,40543,43096,0
71,0001,2021-02-01 01:01:12.663,2,43212,40489,0,40543,43096,0
72,0001,2021-02-01 01:01:13.678,2,43212,40489,0,40543,43096,0
73,0001,2021-02-01 01:01:14.693,2,43212,40489,0,40543,43096,0
74,0001,2021-02-01 01:01:15.709,2,43212,40489,0,40543,43096,0
75,0001,2021-02-01 01:01:16.724,2,43212,40489,0,40543,43096,0
76,0001,2021-02-01 01:01:17.739,2,43212,40489,0,40543,43096,0
77,0001,2021-02-01 01:01:18.755,2,43212,40489,0,40543,43096,0
78,0001,2021-02-01 01:01:19.77,2,43212,40489,0,40543,43096,0
79,0001,2021-02-01 01:01:20.786,2,43212,40489,0,40543,43096,0
80,0001,2021-02-01 01:01:21.801,2,43212,40489,0,40543,43096,0
81,0001,2021-02-01 01:01:22.816,2,43212,40489,0,40543,43096,0
82,0001,2021-02-01 01:01:23.832,2,43212,40489,0,40543,43096,0
83,0001,2021-02-01 01:01:24.833,2,43212,40489,0,40543,43096,0
84,0001,2021-02-01 01:01:25.849,2,43212,40489,0,40543,43096,0
85,0001,2021-02-01 01:01:26.864,2,43212,40489,0,40543,43096,0
86,0001,2021-02-01 01:01:27.88,2,43212,40489,0,40543,43096,0
87,0001,2021-02-01 01:01:28.895,2,43212,40489,0,40543,43096,0
88,0001,2021-02-01 01:01:29.91,2,43212,40489,0,40543,43096,0
89,0001,2021-02-01 01:01:30.926,2,43212,40489,0,40543,43096,0
90,0001,2021-02-01 01:01:31.941,2,43212,40489,0,40543,43096,0
91,0001,2021-02-01 01:01:32.956,2,43212,40489,0,40543,43096,0
92,0001,2021-02-01 01:01:33.972,2,43212,40489,0,40543,43096,0
93,0001,2021-02-01 01:01:34.987,2,43212,40489,0,40543,43096,0
94,0001,2021-02-01 01:01:36.003,2,43212,40489,0,40543,43096,0
95,0001,2021-02-01 01:01:37.018,2,43212,40489,0,40543,43096,0
96,0001,2021-02-01 01:01:38.033,2,43212,40489,0,40543,43096,0
97,0001,2021-02-01 01:01:39.049,2,43212,40489,0,40543,43096,0
98,0001,2021-02-01 01:01:40.063,2,43212,40489,0,40543,43096,0
99,0001,2021-02-01 01:01:41.079,2,43212,40489,0,40543,43096,0
100,0001,2021-02-01 01:01:42.094,2,43212,40489,0,40543,43096,0
101,0001,2021-02-01 01:01:43.11,2,43212,40489,0,40543,43096,0
102,0001,2021-02-01 01:01:44.125,2,43212,40489,0,40543,43096,0
103,0001,2021-02-01 01:01:45.14,2,43212,40489,0,40543,43096,0
104,0001,2021-02-01 01:01:46.156,2,43212,40489,0,40543,43096,0
105,0001,2021-02-01 01:01:47.171,2,43212,40489,0,40543,43096,0
106,0001,2021-02-01 01:01:48.186,2,43212,40489,0,40543,43096,0
107,0001,2021-02-01 01:01:49.202,2,43212,40489,0,40543,43096,0
108,0001,2021-02-01 01:01:50.217,2,43212,40489,0,40543,43096,0
109,0001,2021-02-01 01:01:51.232,2,43212,40489,0,40543,43096,0
110,0001,2021-02-01 01:01:52.248,2,43212,40489,0,40543,43096,0
111,0001,2021-02-01 01:01:53.263,2,43212,40489,0,40543,43096,0
112,0001,2021-02-01 01:01:54.279,2,43212,40489,0,40543,43096,0
113,0001,2021-02-01 01:01:55.28,2,43212,40489,0,40543,43096,0
114,0001,2021-02-01 01:01:56.295,2,43212,40489,0,40543,43096,0
115,0001,2021-02-01 01:01:57.311,2,43212,40489,0,40543,43096,0
116,0001,2021-02-01 01:01:58.326,2,43212,40489,0,40543,43096,0
117,0001,2021-02-01 01:01:59.342,2,43212,40489,0,40543,43096,0
118,0001,2021-02-01 01:02:00.357,2,43212,40489,0,40543,43096,0
119,0001,2021-02-01 01:02:01.372,2,43212,40489,0,40543,43096,0
120,0001,2021-02-01 01:02:02.388,2,43212,40489,0,40543,43096,0
121,0001,2021-02-01 01:02:03.403,2,43212,40489,0,40543,43096,0
122,0001,2021-02-01 01:02:04.418,2,43212,40489,0,40543,43096,0
123,0001,2021-02-01 01:02:05.434,2,43212,40489,0,40543,43096,0
124,0001,2021-02-01 01:02:06.449,2,43212,40489,0,40543,43096,0
125,0001,2021-02-01 01:02:07.465,2,43212,40489,0,40543,43096,0
126,0001,2021-02-01 01:02:08.48,2,43212,40489,0,40543,43096,0
127,0001,2021-02-01 01:02:09.495,2,43212,40489,0,40543,43096,0
128,0001,2021-02-01 01:02:10.497,2,43212,40489,0,40543,43096,0
129,0001,2021-02-01 01:02:11.512,2,43212,40489,0,40543,43096,0
130,0001,2021-02-01 01:02:12.528,2,43212,40489,0,40543,43096,0
131,0001,2021-02-01 01:02:13.543,2,43212,40489,0,40543,43096,0
132,0001,2021-02-01 01:02:14.558,2,43212,40489,0,40543,43096,0
133,0001,2021-02-01 01:02:15.574,2,43212,40489,0,40543,43096,0
134,0001,2021-02-01 01:02:16.589,2,43212,40489,0,40543,43096,0
135,0001,2021-02-01 01:02:17.604,2,43212,40489,0,40543,43096,0
136,0001,2021-02-01 01:02:18.62,2,43212,40489,0,40543,43096,0
137,0001,2021-02-01 01:02:19.635,2,43212,40489,0,40543,43096,0
138,0001,2021-02-01 01:02:20.651,2,43212,40489,0,40543,43096,0
139,0001,2021-02-01 01:02:21.666,2,43212,40489,0,40543,43096,0
140,0001,2021-02-01 01:02:22.681,2,43212,40489,0,40543,43096,0
141,0001,2021-02-01 01:02:23.697,2,43212,40489,0,40543,43096,0
142,0001,2021-02-01 01:02:24.698,2,43212,40489,0,40543,43096,0
143,0001,2021-02-01 01:02:25.714,2,43212,40489,0,40543,43096,0
144,0001,2021-02-01 01:02:26.729,2,43212,40489,0,40543,43096,0
145,0001,2021-02-01 01:02:27.744,2,43212,40489,0,40543,43096,0
146,0001,2021-02-01 01:02:28.76,2,43212,40489,0,40543,43096,0
