id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-31 23:00:00.529,2,43203,40474,0,40528,43088,0
1,0001,2021-01-31 23:00:01.544,2,43203,40474,0,40528,43088,0
2,0001,2021-01-31 23:00:02.559,2,43203,40474,0,40528,43088,0
3,0001,2021-01-31 23:00:03.575,2,43203,40474,0,40528,43088,0
4,0001,2021-01-31 23:00:04.59,2,43203,40474,0,40528,43088,0
5,0001,2021-01-31 23:00:05.605,2,43203,40474,0,40528,43088,0
6,0001,2021-01-31 23:00:06.621,2,43203,40474,0,40528,43088,0
7,0001,2021-01-31 23:00:07.636,2,43203,40474,0,40528,43088,0
8,0001,2021-01-31 23:00:08.652,2,43203,40474,0,40528,43088,0
9,0001,2021-01-31 23:00:09.653,2,43203,40474,0,40528,43088,0
10,0001,2021-01-31 23:00:10.668,2,43203,40474,0,40528,43088,0
11,0001,2021-01-31 23:00:11.684,2,43203,40474,0,40528,43088,0
12,0001,2021-01-31 23:00:12.699,2,43203,40474,0,40528,43088,0
13,0001,2021-01-31 23:00:13.714,2,43203,40474,0,40528,43088,0
14,0001,2021-01-31 23:00:14.73,2,43203,40474,0,40528,43088,0
15,0001,2021-01-31 23:00:15.745,2,43203,40474,0,40528,43088,0
16,0001,2021-01-31 23:00:16.761,2,43203,40474,0,40528,43088,0
17,0001,2021-01-31 23:00:17.776,2,43203,40474,0,40528,43088,0
18,0001,2021-01-31 23:00:18.792,2,43203,40474,0,40528,43088,0
19,0001,2021-01-31 23:00:19.807,2,43203,40474,0,40528,43088,0
20,0001,2021-01-31 23:00:20.822,2,43203,40474,0,40528,43088,0
21,0001,2021-01-31 23:00:22.853,1,43203,40474,0,40528,43088,0
22,0001,2021-01-31 23:00:23.869,1,43203,40474,0,40528,43088,0
23,0001,2021-01-31 23:00:28.931,2,43203,40474,0,40528,43088,0
24,0001,2021-01-31 23:00:29.947,2,43203,40474,0,40528,43088,0
25,0001,2021-01-31 23:00:30.962,2,43203,40474,0,40528,43088,0
26,0001,2021-01-31 23:00:31.978,2,43203,40474,0,40528,43088,0
27,0001,2021-01-31 23:00:32.993,2,43203,40474,0,40528,43088,0
28,0001,2021-01-31 23:00:34.008,2,43203,40474,0,40528,43088,0
29,0001,2021-01-31 23:00:35.024,2,43203,40474,0,40528,43088,0
30,0001,2021-01-31 23:00:36.039,2,43203,40474,0,40528,43088,0
31,0001,2021-01-31 23:00:37.055,2,43203,40474,0,40528,43088,0
32,0001,2021-01-31 23:00:38.07,2,43203,40474,0,40528,43088,0
33,0001,2021-01-31 23:00:39.085,2,43203,40474,0,40528,43088,0
34,0001,2021-01-31 23:00:40.087,2,43203,40474,0,40528,43088,0
35,0001,2021-01-31 23:00:41.102,2,43203,40474,0,40528,43088,0
36,0001,2021-01-31 23:00:42.117,2,43203,40474,0,40528,43088,0
37,0001,2021-01-31 23:00:43.133,2,43203,40474,0,40528,43088,0
38,0001,2021-01-31 23:00:44.148,2,43203,40474,0,40528,43088,0
39,0001,2021-01-31 23:00:45.163,2,43203,40474,0,40528,43088,0
40,0001,2021-01-31 23:00:46.179,2,43203,40474,0,40528,43088,0
41,0001,2021-01-31 23:00:47.194,2,43203,40474,0,40528,43088,0
42,0001,2021-01-31 23:00:48.21,2,43203,40474,0,40528,43088,0
43,0001,2021-01-31 23:00:49.225,2,43203,40474,0,40528,43088,0
44,0001,2021-01-31 23:00:50.24,2,43203,40474,0,40528,43088,0
45,0001,2021-01-31 23:00:51.256,2,43203,40474,0,40528,43088,0
46,0001,2021-01-31 23:00:52.271,2,43203,40474,0,40528,43088,0
47,0001,2021-01-31 23:00:53.287,2,43203,40474,0,40528,43088,0
48,0001,2021-01-31 23:00:54.302,2,43203,40474,0,40528,43088,0
49,0001,2021-01-31 23:00:55.303,2,43203,40474,0,40528,43088,0
50,0001,2021-01-31 23:00:56.319,2,43203,40474,0,40528,43088,0
51,0001,2021-01-31 23:00:57.334,2,43203,40474,0,40528,43088,0
52,0001,2021-01-31 23:00:58.349,2,43203,40474,0,40528,43088,0
53,0001,2021-01-31 23:00:59.365,2,43203,40474,0,40528,43088,0
54,0001,2021-01-31 23:01:00.38,2,43203,40474,0,40528,43088,0
55,0001,2021-01-31 23:01:01.395,2,43203,40474,0,40528,43088,0
56,0001,2021-01-31 23:01:02.411,2,43203,40474,0,40528,43088,0
57,0001,2021-01-31 23:01:03.426,2,43203,40474,0,40528,43088,0
58,0001,2021-01-31 23:01:04.442,2,43203,40474,0,40528,43088,0
59,0001,2021-01-31 23:01:05.457,2,43203,40474,0,40528,43088,0
60,0001,2021-01-31 23:01:06.472,2,43203,40474,0,40528,43088,0
61,0001,2021-01-31 23:01:07.488,2,43203,40474,0,40528,43088,0
62,0001,2021-01-31 23:01:08.503,2,43203,40474,0,40528,43088,0
63,0001,2021-01-31 23:01:09.519,2,43203,40474,0,40528,43088,0
64,0001,2021-01-31 23:01:10.52,2,43203,40474,0,40528,43088,0
65,0001,2021-01-31 23:01:11.535,2,43203,40474,0,40528,43088,0
66,0001,2021-01-31 23:01:12.551,2,43203,40474,0,40528,43088,0
67,0001,2021-01-31 23:01:13.566,2,43203,40474,0,40528,43088,0
68,0001,2021-01-31 23:01:14.581,2,43203,40474,0,40528,43088,0
69,0001,2021-01-31 23:01:15.597,2,43203,40474,0,40528,43088,0
70,0001,2021-01-31 23:01:16.612,2,43203,40474,0,40528,43088,0
71,0001,2021-01-31 23:01:17.627,2,43203,40474,0,40528,43088,0
72,0001,2021-01-31 23:01:18.643,2,43203,40474,0,40528,43088,0
73,0001,2021-01-31 23:01:19.658,2,43203,40474,0,40528,43088,0
74,0001,2021-01-31 23:01:20.674,2,43203,40474,0,40528,43088,0
75,0001,2021-01-31 23:01:21.689,2,43203,40474,0,40528,43088,0
76,0001,2021-01-31 23:01:22.704,2,43203,40474,0,40528,43088,0
77,0001,2021-01-31 23:01:23.72,2,43203,40474,0,40528,43088,0
78,0001,2021-01-31 23:01:24.721,2,43203,40474,0,40528,43088,0
79,0001,2021-01-31 23:01:25.736,2,43203,40474,0,40528,43088,0
80,0001,2021-01-31 23:01:26.751,2,43203,40474,0,40528,43088,0
81,0001,2021-01-31 23:01:27.767,2,43203,40474,0,40528,43088,0
82,0001,2021-01-31 23:01:28.782,2,43203,40474,0,40528,43088,0
83,0001,2021-01-31 23:01:29.797,2,43203,40474,0,40528,43088,0
84,0001,2021-01-31 23:01:30.813,2,43203,40474,0,40528,43088,0
85,0001,2021-01-31 23:01:31.829,2,43203,40474,0,40528,43088,0
86,0001,2021-01-31 23:01:32.844,2,43203,40474,0,40528,43088,0
87,0001,2021-01-31 23:01:33.859,2,43203,40474,0,40528,43088,0
88,0001,2021-01-31 23:01:34.875,2,43203,40474,0,40528,43088,0
89,0001,2021-01-31 23:01:35.89,2,43203,40474,0,40528,43088,0
90,0001,2021-01-31 23:01:36.905,2,43203,40474,0,40528,43088,0
91,0001,2021-01-31 23:01:37.921,2,43203,40474,0,40528,43088,0
92,0001,2021-01-31 23:01:38.936,2,43203,40474,0,40528,43088,0
93,0001,2021-01-31 23:01:39.95,2,43203,40474,0,40528,43088,0
94,0001,2021-01-31 23:01:40.966,2,43203,40474,0,40528,43088,0
95,0001,2021-01-31 23:01:41.981,2,43203,40474,0,40528,43088,0
96,0001,2021-01-31 23:01:42.996,2,43203,40474,0,40528,43088,0
97,0001,2021-01-31 23:01:44.012,2,43203,40474,0,40528,43088,0
98,0001,2021-01-31 23:01:45.027,2,43203,40474,0,40528,43088,0
99,0001,2021-01-31 23:01:46.043,2,43203,40474,0,40528,43088,0
100,0001,2021-01-31 23:01:47.058,2,43203,40474,0,40528,43088,0
101,0001,2021-01-31 23:01:48.073,2,43203,40474,0,40528,43088,0
102,0001,2021-01-31 23:01:49.089,2,43203,40474,0,40528,43088,0
103,0001,2021-01-31 23:01:50.104,2,43203,40474,0,40528,43088,0
104,0001,2021-01-31 23:01:51.119,2,43203,40474,0,40528,43088,0
105,0001,2021-01-31 23:01:52.135,2,43203,40474,0,40528,43088,0
106,0001,2021-01-31 23:01:53.15,2,43203,40474,0,40528,43088,0
107,0001,2021-01-31 23:01:54.166,2,43203,40474,0,40528,43088,0
108,0001,2021-01-31 23:01:55.167,2,43203,40474,0,40528,43088,0
109,0001,2021-01-31 23:01:56.182,2,43203,40474,0,40528,43088,0
110,0001,2021-01-31 23:01:57.198,2,43203,40474,0,40528,43088,0
