id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-28 05:00:00.645,2,34113,31513,0,31550,34047,0
1,0001,2021-01-28 05:00:01.66,2,34113,31513,0,31550,34047,0
2,0001,2021-01-28 05:00:02.676,2,34113,31513,0,31550,34047,0
3,0001,2021-01-28 05:00:03.691,2,34113,31513,0,31550,34047,0
4,0001,2021-01-28 05:00:04.706,2,34113,31513,0,31550,34047,0
5,0001,2021-01-28 05:00:05.722,2,34113,31513,0,31550,34047,0
6,0001,2021-01-28 05:00:06.737,2,34113,31513,0,31550,34047,0
7,0001,2021-01-28 05:00:07.753,2,34113,31513,0,31550,34047,0
8,0001,2021-01-28 05:00:08.768,2,34113,31513,0,31550,34047,0
9,0001,2021-01-28 05:00:09.783,2,34113,31513,0,31550,34047,0
10,0001,2021-01-28 05:00:10.799,2,34113,31513,0,31550,34047,0
11,0001,2021-01-28 05:00:11.8,2,34113,31513,0,31550,34047,0
12,0001,2021-01-28 05:00:12.816,2,34113,31513,0,31550,34047,0
13,0001,2021-01-28 05:00:13.831,2,34113,31513,0,31550,34047,0
14,0001,2021-01-28 05:00:14.846,2,34113,31513,0,31550,34047,0
15,0001,2021-01-28 05:00:15.862,2,34113,31513,0,31550,34047,0
16,0001,2021-01-28 05:00:16.877,2,34113,31513,0,31550,34047,0
17,0001,2021-01-28 05:00:17.893,2,34113,31513,0,31550,34047,0
18,0001,2021-01-28 05:00:18.908,2,34113,31513,0,31550,34047,0
19,0001,2021-01-28 05:00:19.923,2,34113,31513,0,31550,34047,0
20,0001,2021-01-28 05:00:20.939,2,34113,31513,0,31550,34047,0
21,0001,2021-01-28 05:00:21.954,2,34113,31513,0,31550,34047,0
22,0001,2021-01-28 05:00:22.969,2,34113,31513,0,31550,34047,0
23,0001,2021-01-28 05:00:23.985,2,34113,31513,0,31550,34047,0
24,0001,2021-01-28 05:00:25,2,34113,31513,0,31550,34047,0
25,0001,2021-01-28 05:00:26.016,2,34113,31513,0,31550,34047,0
26,0001,2021-01-28 05:00:27.027,2,34113,31513,0,31550,34047,0
27,0001,2021-01-28 05:00:28.042,2,34113,31513,0,31550,34047,0
28,0001,2021-01-28 05:00:29.058,2,34113,31513,0,31550,34047,0
29,0001,2021-01-28 05:00:30.073,2,34113,31513,0,31550,34047,0
30,0001,2021-01-28 05:00:31.088,2,34113,31513,0,31550,34047,0
31,0001,2021-01-28 05:00:32.104,2,34113,31513,0,31550,34047,0
32,0001,2021-01-28 05:00:33.119,2,34113,31513,0,31550,34047,0
33,0001,2021-01-28 05:00:34.135,2,34113,31513,0,31550,34047,0
34,0001,2021-01-28 05:00:35.15,2,34113,31513,0,31550,34047,0
35,0001,2021-01-28 05:00:36.165,2,34113,31513,0,31550,34047,0
36,0001,2021-01-28 05:00:37.181,2,34113,31513,0,31550,34047,0
37,0001,2021-01-28 05:00:38.196,2,34113,31513,0,31550,34047,0
38,0001,2021-01-28 05:00:39.212,2,34113,31513,0,31550,34047,0
39,0001,2021-01-28 05:00:40.227,2,34113,31513,0,31550,34047,0
40,0001,2021-01-28 05:00:41.242,2,34113,31513,0,31550,34047,0
41,0001,2021-01-28 05:00:42.244,2,34113,31513,0,31550,34047,0
42,0001,2021-01-28 05:00:43.259,2,34113,31513,0,31550,34047,0
43,0001,2021-01-28 05:00:44.275,2,34113,31513,0,31550,34047,0
44,0001,2021-01-28 05:00:45.29,2,34113,31513,0,31550,34047,0
45,0001,2021-01-28 05:00:46.305,2,34113,31513,0,31550,34047,0
46,0001,2021-01-28 05:00:47.321,2,34113,31513,0,31550,34047,0
47,0001,2021-01-28 05:00:48.336,2,34113,31513,0,31550,34047,0
48,0001,2021-01-28 05:00:49.351,2,34113,31513,0,31550,34047,0
49,0001,2021-01-28 05:00:50.367,2,34113,31513,0,31550,34047,0
50,0001,2021-01-28 05:00:51.382,2,34113,31513,0,31550,34047,0
51,0001,2021-01-28 05:00:52.398,2,34113,31513,0,31550,34047,0
52,0001,2021-01-28 05:00:53.413,2,34113,31513,0,31550,34047,0
53,0001,2021-01-28 05:00:54.428,2,34113,31513,0,31550,34047,0
54,0001,2021-01-28 05:00:55.444,2,34113,31513,0,31550,34047,0
55,0001,2021-01-28 05:00:56.459,2,34113,31513,0,31550,34047,0
56,0001,2021-01-28 05:00:57.46,2,34113,31513,0,31550,34047,0
57,0001,2021-01-28 05:00:58.476,2,34113,31513,0,31550,34047,0
58,0001,2021-01-28 05:00:59.491,2,34113,31513,0,31550,34047,0
59,0001,2021-01-28 05:01:00.507,2,34113,31513,0,31550,34047,0
60,0001,2021-01-28 05:01:01.522,2,34113,31513,0,31550,34047,0
61,0001,2021-01-28 05:01:02.537,2,34113,31513,0,31550,34047,0
62,0001,2021-01-28 05:01:03.553,2,34113,31513,0,31550,34047,0
63,0001,2021-01-28 05:01:04.568,2,34113,31513,0,31550,34047,0
64,0001,2021-01-28 05:01:05.584,2,34113,31513,0,31550,34047,0
65,0001,2021-01-28 05:01:06.599,2,34113,31513,0,31550,34047,0
66,0001,2021-01-28 05:01:07.614,2,34113,31513,0,31550,34047,0
67,0001,2021-01-28 05:01:08.629,2,34113,31513,0,31550,34047,0
68,0001,2021-01-28 05:01:09.645,2,34113,31513,0,31550,34047,0
69,0001,2021-01-28 05:01:10.66,2,34113,31513,0,31550,34047,0
70,0001,2021-01-28 05:01:11.676,2,34113,31513,0,31550,34047,0
71,0001,2021-01-28 05:01:12.677,2,34113,31513,0,31550,34047,0
72,0001,2021-01-28 05:01:13.692,2,34113,31513,0,31550,34047,0
73,0001,2021-01-28 05:01:14.708,2,34113,31513,0,31550,34047,0
74,0001,2021-01-28 05:01:15.723,2,34113,31513,0,31550,34047,0
