id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-08 08:00:00.005,2,61620,57590,0,57828,61229,0
1,0001,2021-02-08 08:00:01.02,2,61620,57590,0,57828,61229,0
2,0001,2021-02-08 08:00:02.035,2,61620,57590,0,57828,61229,0
3,0001,2021-02-08 08:00:03.051,2,61620,57590,0,57828,61229,0
4,0001,2021-02-08 08:00:04.066,2,61620,57590,0,57828,61229,0
5,0001,2021-02-08 08:00:05.082,2,61620,57590,0,57828,61229,0
6,0001,2021-02-08 08:00:06.097,2,61620,57590,0,57828,61229,0
7,0001,2021-02-08 08:00:07.098,2,61620,57590,0,57828,61229,0
8,0001,2021-02-08 08:00:08.114,2,61620,57590,0,57828,61229,0
9,0001,2021-02-08 08:00:09.129,2,61620,57590,0,57828,61229,0
10,0001,2021-02-08 08:00:10.144,2,61620,57590,0,57828,61229,0
11,0001,2021-02-08 08:00:11.16,2,61620,57590,0,57828,61229,0
12,0001,2021-02-08 08:00:12.175,2,61620,57590,0,57828,61229,0
13,0001,2021-02-08 08:00:13.191,2,61620,57590,0,57828,61229,0
14,0001,2021-02-08 08:00:14.206,2,61620,57590,0,57828,61229,0
15,0001,2021-02-08 08:00:15.221,2,61620,57590,0,57828,61229,0
16,0001,2021-02-08 08:00:16.237,2,61620,57590,0,57828,61229,0
17,0001,2021-02-08 08:00:17.252,2,61620,57590,0,57828,61229,0
18,0001,2021-02-08 08:00:18.267,2,61620,57590,0,57828,61229,0
19,0001,2021-02-08 08:00:19.283,2,61620,57590,0,57828,61229,0
20,0001,2021-02-08 08:00:20.298,2,61620,57590,0,57828,61229,0
21,0001,2021-02-08 08:00:21.314,2,61620,57590,0,57828,61229,0
22,0001,2021-02-08 08:00:22.315,2,61620,57590,0,57828,61229,0
23,0001,2021-02-08 08:00:23.33,2,61620,57590,1,57828,61229,1
24,0001,2021-02-08 08:00:24.346,2,61620,57590,1,57828,61229,1
25,0001,2021-02-08 08:00:25.361,2,61620,57590,1,57828,61229,1
26,0001,2021-02-08 08:00:26.376,2,61620,57590,2,57828,61229,2
27,0001,2021-02-08 08:00:27.392,2,61620,57590,2,57828,61229,2
28,0001,2021-02-08 08:00:28.407,2,61620,57590,2,57828,61229,2
29,0001,2021-02-08 08:00:29.422,2,61620,57590,3,57828,61229,3
30,0001,2021-02-08 08:00:30.438,2,61620,57590,3,57828,61229,3
31,0001,2021-02-08 08:00:31.453,2,61620,57590,4,57828,61229,4
32,0001,2021-02-08 08:00:32.469,2,61620,57590,3,57828,61229,3
33,0001,2021-02-08 08:00:33.484,2,61621,57590,2,57828,61230,2
34,0001,2021-02-08 08:00:34.499,2,61621,57591,1,57829,61230,1
35,0001,2021-02-08 08:00:35.515,2,61621,57591,1,57829,61230,1
36,0001,2021-02-08 08:00:36.53,2,61621,57591,1,57829,61230,1
37,0001,2021-02-08 08:00:37.531,2,61621,57591,1,57829,61230,1
38,0001,2021-02-08 08:00:38.547,2,61621,57591,2,57829,61230,2
39,0001,2021-02-08 08:00:39.562,2,61621,57591,2,57829,61230,2
40,0001,2021-02-08 08:00:40.578,2,61622,57591,1,57829,61231,1
41,0001,2021-02-08 08:00:41.593,2,61622,57591,1,57829,61231,1
42,0001,2021-02-08 08:00:42.608,2,61622,57591,1,57829,61231,1
43,0001,2021-02-08 08:00:43.624,2,61622,57591,1,57829,61231,1
44,0001,2021-02-08 08:00:44.639,2,61622,57591,1,57829,61231,1
45,0001,2021-02-08 08:00:45.655,2,61622,57591,1,57829,61231,1
46,0001,2021-02-08 08:00:46.67,2,61622,57591,1,57829,61231,1
47,0001,2021-02-08 08:00:47.685,2,61622,57591,1,57829,61231,1
48,0001,2021-02-08 08:00:48.701,2,61623,57591,0,57829,61232,0
49,0001,2021-02-08 08:00:49.716,2,61623,57591,0,57829,61232,0
50,0001,2021-02-08 08:00:50.731,2,61623,57591,0,57829,61232,0
51,0001,2021-02-08 08:00:51.747,2,61623,57591,0,57829,61232,0
52,0001,2021-02-08 08:00:52.748,2,61623,57591,0,57829,61232,0
53,0001,2021-02-08 08:00:53.763,2,61623,57591,0,57829,61232,0
54,0001,2021-02-08 08:00:54.779,2,61623,57591,0,57829,61232,0
55,0001,2021-02-08 08:00:55.794,2,61623,57591,0,57829,61232,0
56,0001,2021-02-08 08:00:56.81,2,61623,57591,0,57829,61232,0
57,0001,2021-02-08 08:00:57.825,2,61623,57591,0,57829,61232,0
58,0001,2021-02-08 08:00:58.84,2,61623,57591,0,57829,61232,0
59,0001,2021-02-08 08:01:05.948,2,61623,57591,0,57829,61232,0
60,0001,2021-02-08 08:01:06.964,2,61623,57591,0,57829,61232,0
61,0001,2021-02-08 08:01:07.965,2,61623,57591,0,57829,61232,0
62,0001,2021-02-08 08:01:08.98,2,61623,57591,0,57829,61232,0
63,0001,2021-02-08 08:01:09.996,2,61623,57591,0,57829,61232,0
64,0001,2021-02-08 08:01:11.011,2,61623,57591,0,57829,61232,0
65,0001,2021-02-08 08:01:12.026,2,61623,57591,0,57829,61232,0
66,0001,2021-02-08 08:01:13.042,2,61623,57591,0,57829,61232,0
67,0001,2021-02-08 08:01:14.057,2,61623,57591,0,57829,61232,0
68,0001,2021-02-08 08:01:15.073,2,61623,57591,0,57829,61232,0
69,0001,2021-02-08 08:01:16.088,2,61623,57591,0,57829,61232,0
70,0001,2021-02-08 08:01:17.103,2,61623,57591,0,57829,61232,0
71,0001,2021-02-08 08:01:18.119,2,61623,57591,0,57829,61232,0
72,0001,2021-02-08 08:01:19.134,2,61623,57591,0,57829,61232,0
73,0001,2021-02-08 08:01:20.149,2,61623,57591,0,57829,61232,0
74,0001,2021-02-08 08:01:21.165,2,61623,57591,0,57829,61232,0
75,0001,2021-02-08 08:01:22.166,2,61623,57591,0,57829,61232,0
