id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-23 13:00:00.504,2,21918,20113,2,20141,21873,2
1,0001,2021-01-23 13:00:01.519,2,21918,20113,1,20141,21873,1
2,0001,2021-01-23 13:00:02.535,2,21918,20113,2,20141,21873,2
3,0001,2021-01-23 13:00:03.55,2,21918,20113,2,20141,21873,2
4,0001,2021-01-23 13:00:04.566,2,21918,20113,3,20141,21873,3
5,0001,2021-01-23 13:00:05.581,2,21918,20113,4,20141,21873,4
6,0001,2021-01-23 13:00:06.596,2,21918,20113,4,20141,21873,4
7,0001,2021-01-23 13:00:07.612,2,21918,20113,5,20141,21873,5
8,0001,2021-01-23 13:00:08.627,2,21918,20113,4,20141,21873,4
9,0001,2021-01-23 13:00:09.642,2,21918,20113,4,20141,21873,4
10,0001,2021-01-23 13:00:10.658,2,21918,20113,4,20141,21873,4
11,0001,2021-01-23 13:00:11.673,2,21918,20113,4,20141,21873,4
12,0001,2021-01-23 13:00:12.689,2,21918,20113,6,20141,21873,6
13,0001,2021-01-23 13:00:13.69,2,21918,20113,7,20141,21873,7
14,0001,2021-01-23 13:00:14.705,2,21918,20113,6,20141,21873,6
15,0001,2021-01-23 13:00:15.721,2,21918,20114,6,20142,21873,6
16,0001,2021-01-23 13:00:16.736,2,21918,20115,5,20143,21873,5
17,0001,2021-01-23 13:00:17.751,2,21918,20115,6,20143,21873,6
18,0001,2021-01-23 13:00:18.767,2,21918,20116,2,20144,21873,2
19,0001,2021-01-23 13:00:19.782,2,21918,20116,2,20144,21873,2
20,0001,2021-01-23 13:00:20.798,2,21918,20116,2,20144,21873,2
21,0001,2021-01-23 13:00:21.813,2,21918,20116,2,20144,21873,2
22,0001,2021-01-23 13:00:22.828,2,21919,20116,1,20144,21874,1
23,0001,2021-01-23 13:00:23.844,2,21919,20116,1,20144,21874,1
24,0001,2021-01-23 13:00:24.859,2,21919,20116,1,20144,21874,1
25,0001,2021-01-23 13:00:25.875,2,21919,20116,0,20144,21874,0
26,0001,2021-01-23 13:00:26.89,2,21919,20116,0,20144,21874,0
27,0001,2021-01-23 13:00:27.907,2,21919,20116,0,20144,21874,0
28,0001,2021-01-23 13:00:28.923,2,21919,20116,0,20144,21874,0
29,0001,2021-01-23 13:00:29.938,2,21919,20116,0,20144,21874,0
30,0001,2021-01-23 13:00:30.953,2,21919,20116,0,20144,21874,0
31,0001,2021-01-23 13:00:31.969,2,21919,20116,0,20144,21874,0
32,0001,2021-01-23 13:00:32.984,2,21919,20116,0,20144,21874,0
33,0001,2021-01-23 13:00:33.999,2,21919,20116,0,20144,21874,0
34,0001,2021-01-23 13:00:35.015,2,21919,20116,0,20144,21874,0
35,0001,2021-01-23 13:00:36.03,2,21919,20116,0,20144,21874,0
36,0001,2021-01-23 13:00:37.046,2,21919,20116,0,20144,21874,0
37,0001,2021-01-23 13:00:38.061,2,21919,20116,0,20144,21874,0
38,0001,2021-01-23 13:00:39.076,2,21919,20116,0,20144,21874,0
39,0001,2021-01-23 13:00:40.091,2,21919,20116,0,20144,21874,0
40,0001,2021-01-23 13:00:41.092,2,21919,20116,0,20144,21874,0
41,0001,2021-01-23 13:00:42.107,2,21919,20116,0,20144,21874,0
42,0001,2021-01-23 13:00:43.108,2,21919,20116,0,20144,21874,0
43,0001,2021-01-23 13:00:44.123,2,21919,20116,0,20144,21874,0
44,0001,2021-01-23 13:00:45.139,2,21919,20116,0,20144,21874,0
45,0001,2021-01-23 13:00:46.154,2,21919,20116,0,20144,21874,0
46,0001,2021-01-23 13:00:47.17,2,21919,20116,1,20144,21874,1
47,0001,2021-01-23 13:00:48.185,2,21919,20116,2,20144,21874,2
48,0001,2021-01-23 13:00:49.2,2,21919,20116,3,20144,21874,3
49,0001,2021-01-23 13:00:50.216,2,21919,20116,3,20144,21874,3
50,0001,2021-01-23 13:00:51.231,2,21919,20116,4,20144,21874,4
51,0001,2021-01-23 13:00:52.247,2,21919,20116,3,20144,21874,3
52,0001,2021-01-23 13:00:53.262,2,21919,20116,3,20144,21874,3
53,0001,2021-01-23 13:00:54.277,2,21919,20116,3,20144,21874,3
54,0001,2021-01-23 13:00:55.293,2,21919,20116,4,20144,21874,4
55,0001,2021-01-23 13:00:56.308,2,21919,20116,4,20144,21874,4
56,0001,2021-01-23 13:00:57.323,2,21919,20116,4,20144,21874,4
57,0001,2021-01-23 13:00:58.325,2,21919,20116,4,20144,21874,4
58,0001,2021-01-23 13:00:59.34,2,21919,20116,4,20144,21874,4
59,0001,2021-01-23 13:01:00.356,2,21919,20116,3,20144,21874,3
60,0001,2021-01-23 13:01:01.371,2,21919,20116,6,20144,21874,6
61,0001,2021-01-23 13:01:02.387,2,21919,20117,4,20145,21874,4
62,0001,2021-01-23 13:01:03.402,2,21919,20118,4,20146,21874,4
63,0001,2021-01-23 13:01:04.417,2,21919,20118,3,20146,21874,3
64,0001,2021-01-23 13:01:05.433,2,21919,20118,2,20146,21874,2
65,0001,2021-01-23 13:01:06.448,2,21919,20118,2,20146,21874,2
66,0001,2021-01-23 13:01:07.463,2,21919,20118,2,20146,21874,2
67,0001,2021-01-23 13:01:08.479,2,21919,20118,2,20146,21874,2
68,0001,2021-01-23 13:01:09.494,2,21919,20118,4,20146,21874,4
69,0001,2021-01-23 13:01:10.51,2,21919,20118,4,20146,21874,4
70,0001,2021-01-23 13:01:11.525,2,21919,20118,4,20146,21874,4
71,0001,2021-01-23 13:01:12.54,2,21919,20118,4,20146,21874,4
72,0001,2021-01-23 13:01:13.542,2,21919,20118,4,20146,21874,4
73,0001,2021-01-23 13:01:14.557,2,21919,20119,3,20147,21874,3
74,0001,2021-01-23 13:01:15.572,2,21919,20119,3,20147,21874,3
75,0001,2021-01-23 13:01:16.588,2,21919,20119,2,20147,21874,2
76,0001,2021-01-23 13:01:17.603,2,21919,20119,2,20147,21874,2
77,0001,2021-01-23 13:01:18.618,2,21919,20120,1,20148,21874,1
78,0001,2021-01-23 13:01:19.634,2,21920,20120,0,20148,21875,0
79,0001,2021-01-23 13:01:20.649,2,21920,20120,0,20148,21875,0
80,0001,2021-01-23 13:01:21.665,2,21920,20120,0,20148,21875,0
81,0001,2021-01-23 13:01:22.68,2,21920,20120,0,20148,21875,0
82,0001,2021-01-23 13:01:23.696,2,21920,20120,0,20148,21875,0
83,0001,2021-01-23 13:01:24.711,2,21920,20120,0,20148,21875,0
84,0001,2021-01-23 13:01:25.726,2,21920,20120,0,20148,21875,0
85,0001,2021-01-23 13:01:26.742,2,21920,20120,1,20148,21875,1
86,0001,2021-01-23 13:01:27.757,2,21920,20120,1,20148,21875,1
87,0001,2021-01-23 13:01:28.769,2,21920,20120,1,20148,21875,1
88,0001,2021-01-23 13:01:29.784,2,21920,20120,1,20148,21875,1
89,0001,2021-01-23 13:01:30.799,2,21920,20120,1,20148,21875,1
90,0001,2021-01-23 13:01:31.815,2,21920,20120,2,20148,21875,2
91,0001,2021-01-23 13:01:32.83,2,21920,20120,3,20148,21875,3
92,0001,2021-01-23 13:01:33.845,2,21920,20120,2,20148,21875,2
93,0001,2021-01-23 13:01:34.861,2,21920,20120,1,20148,21875,1
94,0001,2021-01-23 13:01:35.876,2,21920,20120,1,20148,21875,1
95,0001,2021-01-23 13:01:36.892,2,21920,20120,1,20148,21875,1
