id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-01 12:00:00.009,1,44538,41059,1,41113,44422,1
1,0001,2021-02-01 12:00:01.024,1,44538,41059,1,41113,44422,1
2,0001,2021-02-01 12:00:02.04,2,44538,41059,2,41113,44422,2
3,0001,2021-02-01 12:00:03.055,2,44539,41059,3,41113,44423,3
4,0001,2021-02-01 12:00:04.07,2,44539,41059,4,41113,44423,4
5,0001,2021-02-01 12:00:05.086,2,44539,41059,3,41113,44423,3
6,0001,2021-02-01 12:00:06.101,2,44539,41059,2,41113,44423,2
7,0001,2021-02-01 12:00:07.117,2,44539,41059,3,41113,44423,3
8,0001,2021-02-01 12:00:08.132,2,44539,41059,2,41113,44423,2
9,0001,2021-02-01 12:00:09.147,2,44539,41059,2,41113,44423,2
10,0001,2021-02-01 12:00:10.148,2,44539,41059,3,41113,44423,3
11,0001,2021-02-01 12:00:11.164,2,44539,41059,3,41113,44423,3
12,0001,2021-02-01 12:00:12.179,2,44540,41059,3,41113,44424,3
13,0001,2021-02-01 12:00:13.195,2,44542,41059,2,41113,44426,2
14,0001,2021-02-01 12:00:14.21,2,44542,41059,2,41113,44426,2
15,0001,2021-02-01 12:00:15.225,2,44542,41059,3,41113,44426,3
16,0001,2021-02-01 12:00:16.241,2,44542,41059,3,41113,44426,3
17,0001,2021-02-01 12:00:17.256,2,44542,41059,3,41113,44426,3
18,0001,2021-02-01 12:00:18.271,2,44542,41059,5,41113,44426,5
19,0001,2021-02-01 12:00:19.287,2,44542,41059,4,41113,44426,4
20,0001,2021-02-01 12:00:20.302,2,44542,41059,5,41113,44426,5
21,0001,2021-02-01 12:00:21.318,2,44542,41059,5,41113,44426,5
22,0001,2021-02-01 12:00:22.333,2,44542,41059,5,41113,44426,5
23,0001,2021-02-01 12:00:23.348,2,44542,41059,4,41113,44426,4
24,0001,2021-02-01 12:00:24.364,2,44543,41059,2,41113,44427,2
25,0001,2021-02-01 12:00:25.365,2,44543,41059,3,41113,44427,3
26,0001,2021-02-01 12:00:26.381,2,44545,41059,2,41113,44429,2
27,0001,2021-02-01 12:00:27.396,2,44545,41059,2,41113,44429,2
28,0001,2021-02-01 12:00:28.411,2,44545,41059,2,41113,44429,2
29,0001,2021-02-01 12:00:29.427,2,44545,41059,3,41113,44429,3
