id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-21 16:00:10.419,2,17269,15255,0,15275,17232,0
1,0001,2021-01-21 16:00:11.434,2,17269,15255,0,15275,17232,0
2,0001,2021-01-21 16:00:12.45,2,17269,15255,0,15275,17232,0
3,0001,2021-01-21 16:00:13.465,2,17269,15255,0,15275,17232,0
4,0001,2021-01-21 16:00:14.466,2,17269,15255,0,15275,17232,0
5,0001,2021-01-21 16:00:15.482,2,17269,15255,0,15275,17232,0
6,0001,2021-01-21 16:00:16.497,2,17269,15255,0,15275,17232,0
7,0001,2021-01-21 16:00:17.513,2,17269,15255,0,15275,17232,0
8,0001,2021-01-21 16:00:18.528,2,17269,15255,1,15275,17232,1
9,0001,2021-01-21 16:00:19.543,2,17269,15255,1,15275,17232,1
10,0001,2021-01-21 16:00:20.559,2,17269,15255,1,15275,17232,1
11,0001,2021-01-21 16:00:21.574,2,17269,15255,1,15275,17232,1
12,0001,2021-01-21 16:00:22.59,2,17269,15255,1,15275,17232,1
13,0001,2021-01-21 16:00:23.605,2,17269,15255,1,15275,17232,1
14,0001,2021-01-21 16:00:24.62,2,17269,15255,1,15275,17232,1
15,0001,2021-01-21 16:00:25.636,2,17269,15255,1,15275,17232,1
16,0001,2021-01-21 16:00:26.651,2,17269,15255,1,15275,17232,1
17,0001,2021-01-21 16:00:27.666,2,17269,15255,1,15275,17232,1
18,0001,2021-01-21 16:00:28.682,2,17269,15255,1,15275,17232,1
19,0001,2021-01-21 16:00:29.683,2,17269,15255,1,15275,17232,1
20,0001,2021-01-21 16:00:30.699,2,17270,15255,1,15275,17233,1
21,0001,2021-01-21 16:00:31.714,2,17270,15255,1,15275,17233,1
22,0001,2021-01-21 16:00:32.729,2,17270,15255,1,15275,17233,1
23,0001,2021-01-21 16:00:33.745,2,17271,15255,0,15275,17233,0
24,0001,2021-01-21 16:00:34.76,2,17271,15255,1,15275,17233,1
25,0001,2021-01-21 16:00:35.775,2,17271,15255,1,15275,17233,1
26,0001,2021-01-21 16:00:36.791,2,17271,15255,1,15275,17233,1
27,0001,2021-01-21 16:00:37.806,2,17271,15255,1,15275,17233,1
28,0001,2021-01-21 16:00:38.822,2,17271,15255,1,15275,17233,1
29,0001,2021-01-21 16:00:39.837,2,17271,15255,1,15275,17233,1
30,0001,2021-01-21 16:00:40.852,2,17271,15255,1,15275,17233,1
31,0001,2021-01-21 16:00:41.868,2,17271,15255,1,15275,17233,1
32,0001,2021-01-21 16:00:42.883,2,17271,15255,1,15275,17233,1
33,0001,2021-01-21 16:00:43.899,2,17271,15255,1,15275,17233,1
34,0001,2021-01-21 16:00:44.9,2,17271,15255,2,15275,17233,2
35,0001,2021-01-21 16:00:45.915,2,17271,15255,2,15275,17233,2
36,0001,2021-01-21 16:00:46.931,2,17271,15255,1,15275,17234,1
37,0001,2021-01-21 16:00:47.946,2,17271,15255,1,15275,17234,1
38,0001,2021-01-21 16:00:48.962,2,17271,15255,1,15275,17234,1
39,0001,2021-01-21 16:00:49.977,2,17271,15255,1,15275,17234,1
40,0001,2021-01-21 16:00:50.992,2,17271,15255,1,15275,17234,1
41,0001,2021-01-21 16:00:52.008,2,17271,15255,1,15275,17234,1
42,0001,2021-01-21 16:00:53.023,2,17271,15255,1,15275,17234,1
43,0001,2021-01-21 16:00:54.038,2,17271,15255,1,15275,17234,1
44,0001,2021-01-21 16:00:55.054,2,17272,15255,0,15275,17235,0
45,0001,2021-01-21 16:00:56.069,2,17272,15255,0,15275,17235,0
46,0001,2021-01-21 16:00:57.085,2,17272,15255,0,15275,17235,0
47,0001,2021-01-21 16:00:58.1,2,17272,15255,0,15275,17235,0
48,0001,2021-01-21 16:00:59.101,2,17272,15255,0,15275,17235,0
49,0001,2021-01-21 16:01:00.117,2,17272,15255,0,15275,17235,0
50,0001,2021-01-21 16:01:01.132,2,17272,15255,1,15275,17235,1
51,0001,2021-01-21 16:01:02.148,2,17272,15255,1,15275,17235,1
52,0001,2021-01-21 16:01:03.163,2,17272,15255,1,15275,17235,1
53,0001,2021-01-21 16:01:04.178,2,17272,15255,1,15275,17235,1
