id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-24 04:00:00.615,2,23480,21725,0,21756,23430,0
1,0001,2021-01-24 04:00:01.631,2,23480,21725,0,21756,23430,0
2,0001,2021-01-24 04:00:02.646,2,23480,21725,0,21756,23430,0
3,0001,2021-01-24 04:00:03.661,2,23480,21725,0,21756,23430,0
4,0001,2021-01-24 04:00:04.677,2,23480,21725,0,21756,23430,0
5,0001,2021-01-24 04:00:05.692,2,23480,21725,0,21756,23430,0
6,0001,2021-01-24 04:00:06.708,2,23480,21725,0,21756,23430,0
7,0001,2021-01-24 04:00:07.723,2,23480,21725,0,21756,23430,0
8,0001,2021-01-24 04:00:08.738,2,23480,21725,0,21756,23430,0
9,0001,2021-01-24 04:00:09.754,2,23480,21725,0,21756,23430,0
10,0001,2021-01-24 04:00:10.769,2,23480,21725,0,21756,23430,0
11,0001,2021-01-24 04:00:11.784,2,23480,21725,0,21756,23430,0
12,0001,2021-01-24 04:00:12.8,2,23480,21725,0,21756,23430,0
13,0001,2021-01-24 04:00:13.816,2,23480,21725,0,21756,23430,0
14,0001,2021-01-24 04:00:14.832,2,23480,21725,0,21756,23430,0
15,0001,2021-01-24 04:00:15.847,2,23480,21725,0,21756,23430,0
16,0001,2021-01-24 04:00:16.862,2,23480,21725,0,21756,23430,0
17,0001,2021-01-24 04:00:17.878,2,23480,21725,0,21756,23430,0
18,0001,2021-01-24 04:00:18.893,2,23480,21725,0,21756,23430,0
19,0001,2021-01-24 04:00:19.909,2,23480,21725,0,21756,23430,0
20,0001,2021-01-24 04:00:20.924,2,23480,21725,0,21756,23430,0
21,0001,2021-01-24 04:00:21.939,2,23480,21725,0,21756,23430,0
22,0001,2021-01-24 04:00:22.955,2,23480,21725,0,21756,23430,0
23,0001,2021-01-24 04:00:23.97,2,23480,21725,0,21756,23430,0
24,0001,2021-01-24 04:00:24.986,2,23480,21725,0,21756,23430,0
25,0001,2021-01-24 04:00:26.001,2,23480,21725,0,21756,23430,0
26,0001,2021-01-24 04:00:27.016,2,23480,21725,0,21756,23430,0
27,0001,2021-01-24 04:00:28.017,2,23480,21725,0,21756,23430,0
28,0001,2021-01-24 04:00:29.033,2,23480,21725,0,21756,23430,0
29,0001,2021-01-24 04:00:30.048,2,23480,21725,0,21756,23430,0
30,0001,2021-01-24 04:00:31.064,2,23480,21725,0,21756,23430,0
31,0001,2021-01-24 04:00:32.079,2,23480,21725,0,21756,23430,0
32,0001,2021-01-24 04:00:33.094,2,23480,21725,0,21756,23430,0
33,0001,2021-01-24 04:00:34.11,2,23480,21725,0,21756,23430,0
34,0001,2021-01-24 04:00:35.125,2,23480,21725,0,21756,23430,0
35,0001,2021-01-24 04:00:36.14,2,23480,21725,0,21756,23430,0
36,0001,2021-01-24 04:00:37.156,2,23480,21725,0,21756,23430,0
37,0001,2021-01-24 04:00:38.171,2,23480,21725,0,21756,23430,0
38,0001,2021-01-24 04:00:39.187,2,23480,21725,0,21756,23430,0
39,0001,2021-01-24 04:00:40.202,2,23480,21725,0,21756,23430,0
40,0001,2021-01-24 04:00:41.217,2,23480,21725,0,21756,23430,0
41,0001,2021-01-24 04:00:42.233,2,23480,21725,0,21756,23430,0
42,0001,2021-01-24 04:00:43.234,2,23480,21725,0,21756,23430,0
43,0001,2021-01-24 04:00:44.249,2,23480,21725,0,21756,23430,0
44,0001,2021-01-24 04:00:45.265,2,23480,21725,0,21756,23430,0
45,0001,2021-01-24 04:00:46.28,2,23480,21725,0,21756,23430,0
46,0001,2021-01-24 04:00:47.295,2,23480,21725,0,21756,23430,0
47,0001,2021-01-24 04:00:48.311,2,23480,21725,0,21756,23430,0
48,0001,2021-01-24 04:00:49.326,2,23480,21725,0,21756,23430,0
49,0001,2021-01-24 04:00:50.342,2,23480,21725,0,21756,23430,0
50,0001,2021-01-24 04:00:51.357,2,23480,21725,0,21756,23430,0
51,0001,2021-01-24 04:00:52.372,2,23480,21725,0,21756,23430,0
52,0001,2021-01-24 04:00:53.388,2,23480,21725,0,21756,23430,0
53,0001,2021-01-24 04:00:54.403,2,23480,21725,0,21756,23430,0
54,0001,2021-01-24 04:00:55.418,2,23480,21725,0,21756,23430,0
55,0001,2021-01-24 04:00:56.434,2,23480,21725,0,21756,23430,0
56,0001,2021-01-24 04:00:57.449,2,23480,21725,0,21756,23430,0
57,0001,2021-01-24 04:00:58.451,2,23480,21725,0,21756,23430,0
58,0001,2021-01-24 04:00:59.466,2,23480,21725,0,21756,23430,0
59,0001,2021-01-24 04:01:00.481,2,23480,21725,0,21756,23430,0
60,0001,2021-01-24 04:01:01.497,2,23480,21725,0,21756,23430,0
61,0001,2021-01-24 04:01:02.512,2,23480,21725,0,21756,23430,0
62,0001,2021-01-24 04:01:03.527,2,23480,21725,0,21756,23430,0
63,0001,2021-01-24 04:01:04.543,2,23480,21725,0,21756,23430,0
64,0001,2021-01-24 04:01:05.558,2,23480,21725,0,21756,23430,0
65,0001,2021-01-24 04:01:06.574,2,23480,21725,0,21756,23430,0
66,0001,2021-01-24 04:01:07.589,2,23480,21725,0,21756,23430,0
67,0001,2021-01-24 04:01:08.604,2,23480,21725,0,21756,23430,0
68,0001,2021-01-24 04:01:09.62,2,23480,21725,0,21756,23430,0
69,0001,2021-01-24 04:01:10.635,2,23480,21725,0,21756,23430,0
70,0001,2021-01-24 04:01:11.651,2,23480,21725,0,21756,23430,0
71,0001,2021-01-24 04:01:12.666,2,23480,21725,0,21756,23430,0
72,0001,2021-01-24 04:01:13.667,2,23480,21725,0,21756,23430,0
73,0001,2021-01-24 04:01:14.683,2,23480,21725,0,21756,23430,0
74,0001,2021-01-24 04:01:15.698,2,23480,21725,0,21756,23430,0
75,0001,2021-01-24 04:01:16.713,2,23480,21725,0,21756,23430,0
76,0001,2021-01-24 04:01:17.729,2,23480,21725,0,21756,23430,0
77,0001,2021-01-24 04:01:18.744,2,23480,21725,0,21756,23430,0
78,0001,2021-01-24 04:01:19.76,2,23480,21725,0,21756,23430,0
79,0001,2021-01-24 04:01:20.775,2,23480,21725,0,21756,23430,0
80,0001,2021-01-24 04:01:21.79,2,23480,21725,0,21756,23430,0
81,0001,2021-01-24 04:01:22.806,2,23480,21725,0,21756,23430,0
82,0001,2021-01-24 04:01:23.821,2,23480,21725,0,21756,23430,0
83,0001,2021-01-24 04:01:24.836,2,23480,21725,0,21756,23430,0
