id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-07 13:00:00.465,2,60053,56310,0,56544,59668,0
1,0001,2021-02-07 13:00:01.481,2,60053,56310,0,56544,59668,0
2,0001,2021-02-07 13:00:02.496,2,60053,56310,0,56544,59668,0
3,0001,2021-02-07 13:00:03.511,2,60053,56310,0,56544,59668,0
4,0001,2021-02-07 13:00:07.573,2,60053,56310,0,56544,59668,0
5,0001,2021-02-07 13:00:08.574,2,60053,56310,0,56544,59668,0
6,0001,2021-02-07 13:00:09.59,2,60053,56310,0,56544,59668,0
7,0001,2021-02-07 13:00:10.605,2,60053,56310,0,56544,59668,0
8,0001,2021-02-07 13:00:11.62,2,60053,56310,0,56544,59668,0
9,0001,2021-02-07 13:00:12.636,2,60053,56310,0,56544,59668,0
10,0001,2021-02-07 13:00:13.651,2,60053,56310,0,56544,59668,0
11,0001,2021-02-07 13:00:14.667,2,60053,56310,0,56544,59668,0
12,0001,2021-02-07 13:00:15.682,2,60053,56310,0,56544,59668,0
13,0001,2021-02-07 13:00:16.697,2,60053,56310,1,56544,59668,1
14,0001,2021-02-07 13:00:17.713,2,60053,56310,1,56544,59668,1
15,0001,2021-02-07 13:00:18.728,2,60053,56310,1,56544,59668,1
16,0001,2021-02-07 13:00:19.744,2,60053,56310,1,56544,59668,1
17,0001,2021-02-07 13:00:20.759,2,60053,56310,1,56544,59668,1
18,0001,2021-02-07 13:00:21.774,2,60053,56310,1,56544,59668,1
19,0001,2021-02-07 13:00:22.79,2,60053,56310,1,56544,59668,1
20,0001,2021-02-07 13:00:23.791,2,60053,56310,1,56544,59668,1
21,0001,2021-02-07 13:00:24.807,2,60053,56310,1,56544,59668,1
22,0001,2021-02-07 13:00:25.822,2,60053,56311,0,56545,59668,0
23,0001,2021-02-07 13:00:26.837,2,60053,56311,0,56545,59668,0
24,0001,2021-02-07 13:00:27.853,2,60053,56311,0,56545,59668,0
25,0001,2021-02-07 13:00:28.868,2,60053,56311,0,56545,59668,0
26,0001,2021-02-07 13:00:29.884,2,60053,56311,0,56545,59668,0
27,0001,2021-02-07 13:00:30.899,2,60053,56311,0,56545,59668,0
28,0001,2021-02-07 13:00:31.914,2,60053,56311,0,56545,59668,0
29,0001,2021-02-07 13:00:32.93,2,60053,56311,0,56545,59668,0
30,0001,2021-02-07 13:00:33.945,2,60053,56311,0,56545,59668,0
31,0001,2021-02-07 13:00:34.96,2,60053,56311,0,56545,59668,0
32,0001,2021-02-07 13:00:35.976,2,60053,56311,0,56545,59668,0
33,0001,2021-02-07 13:00:36.991,2,60053,56311,0,56545,59668,0
34,0001,2021-02-07 13:00:38.007,2,60053,56311,0,56545,59668,0
35,0001,2021-02-07 13:00:39.008,2,60053,56311,0,56545,59668,0
36,0001,2021-02-07 13:00:40.023,2,60053,56311,0,56545,59668,0
37,0001,2021-02-07 13:00:41.039,2,60053,56311,3,56545,59668,3
38,0001,2021-02-07 13:00:42.054,2,60053,56311,4,56545,59668,4
39,0001,2021-02-07 13:00:43.07,2,60053,56311,3,56545,59668,3
40,0001,2021-02-07 13:00:44.085,2,60053,56311,3,56545,59668,3
41,0001,2021-02-07 13:00:45.1,2,60053,56311,3,56545,59668,3
42,0001,2021-02-07 13:00:46.116,2,60053,56311,3,56545,59668,3
43,0001,2021-02-07 13:00:47.131,2,60053,56311,3,56545,59668,3
44,0001,2021-02-07 13:00:48.147,2,60053,56311,3,56545,59668,3
45,0001,2021-02-07 13:00:49.162,2,60053,56311,3,56545,59668,3
46,0001,2021-02-07 13:00:50.177,2,60053,56311,3,56545,59668,3
47,0001,2021-02-07 13:00:51.193,2,60053,56313,1,56547,59668,1
48,0001,2021-02-07 13:00:52.208,2,60053,56313,1,56547,59668,1
49,0001,2021-02-07 13:00:53.223,2,60053,56314,0,56548,59668,0
50,0001,2021-02-07 13:00:54.225,2,60053,56314,1,56548,59668,1
51,0001,2021-02-07 13:00:55.24,2,60053,56314,1,56548,59668,1
52,0001,2021-02-07 13:00:56.256,2,60053,56314,2,56548,59668,2
53,0001,2021-02-07 13:00:57.271,2,60053,56314,4,56548,59668,4
54,0001,2021-02-07 13:00:58.287,2,60053,56314,5,56548,59668,5
55,0001,2021-02-07 13:00:59.302,2,60053,56315,4,56549,59668,4
56,0001,2021-02-07 13:01:00.317,2,60053,56315,3,56549,59668,3
57,0001,2021-02-07 13:01:01.333,2,60053,56315,3,56549,59668,3
58,0001,2021-02-07 13:01:02.348,2,60053,56315,3,56549,59668,3
59,0001,2021-02-07 13:01:03.364,2,60053,56315,3,56549,59668,3
60,0001,2021-02-07 13:01:04.379,2,60053,56315,3,56549,59668,3
61,0001,2021-02-07 13:01:05.394,2,60053,56315,4,56549,59668,4
62,0001,2021-02-07 13:01:06.41,2,60053,56315,4,56549,59668,4
63,0001,2021-02-07 13:01:07.425,2,60055,56315,2,56549,59670,2
64,0001,2021-02-07 13:01:08.426,2,60056,56315,3,56549,59671,3
65,0001,2021-02-07 13:01:09.441,2,60056,56315,3,56549,59671,3
66,0001,2021-02-07 13:01:10.457,2,60056,56315,3,56549,59671,3
67,0001,2021-02-07 13:01:11.472,2,60056,56315,3,56549,59671,3
68,0001,2021-02-07 13:01:12.487,2,60056,56315,3,56549,59671,3
69,0001,2021-02-07 13:01:13.503,2,60056,56315,3,56549,59671,3
70,0001,2021-02-07 13:01:14.518,2,60056,56315,3,56549,59671,3
71,0001,2021-02-07 13:01:15.534,2,60056,56315,3,56549,59671,3
72,0001,2021-02-07 13:01:16.549,2,60057,56315,2,56549,59672,2
73,0001,2021-02-07 13:01:17.564,2,60057,56315,2,56549,59672,2
74,0001,2021-02-07 13:01:18.58,2,60057,56315,3,56549,59672,3
75,0001,2021-02-07 13:01:19.595,2,60057,56316,3,56550,59672,3
76,0001,2021-02-07 13:01:20.611,2,60057,56316,4,56550,59672,4
77,0001,2021-02-07 13:01:21.626,2,60057,56316,4,56550,59672,4
78,0001,2021-02-07 13:01:22.641,2,60057,56316,2,56550,59672,2
79,0001,2021-02-07 13:01:23.655,2,60057,56316,2,56550,59672,2
80,0001,2021-02-07 13:01:24.67,2,60057,56316,2,56550,59672,2
81,0001,2021-02-07 13:01:25.685,2,60057,56316,3,56550,59672,3
82,0001,2021-02-07 13:01:26.701,2,60057,56316,4,56550,59672,4
83,0001,2021-02-07 13:01:27.716,2,60057,56316,4,56550,59672,4
84,0001,2021-02-07 13:01:28.732,2,60057,56316,4,56550,59672,4
85,0001,2021-02-07 13:01:29.747,2,60058,56316,3,56550,59673,3
86,0001,2021-02-07 13:01:30.762,2,60058,56316,4,56550,59673,4
87,0001,2021-02-07 13:01:31.778,2,60058,56316,3,56550,59673,3
88,0001,2021-02-07 13:01:32.793,2,60058,56316,2,56550,59673,2
89,0001,2021-02-07 13:01:33.808,2,60058,56316,3,56550,59673,3
90,0001,2021-02-07 13:01:34.824,2,60058,56316,3,56550,59673,3
91,0001,2021-02-07 13:01:35.839,2,60060,56316,1,56550,59675,1
92,0001,2021-02-07 13:01:36.855,2,60060,56316,1,56550,59675,1
93,0001,2021-02-07 13:01:37.87,2,60060,56316,1,56550,59675,1
94,0001,2021-02-07 13:01:38.871,2,60060,56316,1,56550,59675,1
95,0001,2021-02-07 13:01:39.887,2,60060,56316,1,56550,59675,1
96,0001,2021-02-07 13:01:40.902,2,60060,56316,1,56550,59675,1
97,0001,2021-02-07 13:01:41.918,2,60060,56317,0,56551,59675,0
98,0001,2021-02-07 13:01:42.933,2,60060,56317,0,56551,59675,0
99,0001,2021-02-07 13:01:43.948,2,60060,56317,0,56551,59675,0
100,0001,2021-02-07 13:01:44.964,2,60060,56317,0,56551,59675,0
101,0001,2021-02-07 13:01:45.979,2,60060,56317,0,56551,59675,0
102,0001,2021-02-07 13:01:46.995,2,60060,56317,0,56551,59675,0
103,0001,2021-02-07 13:01:48.01,2,60060,56317,0,56551,59675,0
104,0001,2021-02-07 13:01:49.025,2,60060,56317,0,56551,59675,0
105,0001,2021-02-07 13:01:50.041,2,60060,56317,0,56551,59675,0
106,0001,2021-02-07 13:01:51.056,2,60060,56317,0,56551,59675,0
107,0001,2021-02-07 13:01:52.071,2,60060,56317,0,56551,59675,0
108,0001,2021-02-07 13:01:53.087,2,60060,56317,0,56551,59675,0
109,0001,2021-02-07 13:01:54.088,2,60060,56317,0,56551,59675,0
110,0001,2021-02-07 13:01:55.103,2,60060,56317,0,56551,59675,0
111,0001,2021-02-07 13:01:56.119,2,60060,56317,0,56551,59675,0
112,0001,2021-02-07 13:01:57.134,2,60060,56317,0,56551,59675,0
113,0001,2021-02-07 13:01:58.15,2,60060,56317,0,56551,59675,0
114,0001,2021-02-07 13:01:59.165,2,60060,56317,0,56551,59675,0
115,0001,2021-02-07 13:02:00.18,2,60060,56317,0,56551,59675,0
116,0001,2021-02-07 13:02:01.196,2,60060,56317,0,56551,59675,0
117,0001,2021-02-07 13:02:02.211,2,60060,56317,0,56551,59675,0
118,0001,2021-02-07 13:02:03.227,2,60060,56317,1,56551,59675,1
119,0001,2021-02-07 13:02:04.242,2,60060,56317,1,56551,59675,1
120,0001,2021-02-07 13:02:05.257,2,60060,56317,1,56551,59675,1
121,0001,2021-02-07 13:02:06.273,2,60060,56317,1,56551,59675,1
122,0001,2021-02-07 13:02:07.288,2,60060,56317,1,56551,59675,1
123,0001,2021-02-07 13:02:08.303,2,60060,56317,1,56551,59675,1
