id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-15 21:00:00.516,2,3036,2711,1,2714,3027,1
1,0001,2021-01-15 21:00:01.531,2,3036,2712,0,2715,3027,0
2,0001,2021-01-15 21:00:02.547,2,3036,2712,0,2715,3027,0
3,0001,2021-01-15 21:00:03.562,2,3036,2712,0,2715,3027,0
4,0001,2021-01-15 21:00:04.578,2,3036,2712,0,2715,3027,0
5,0001,2021-01-15 21:00:05.593,2,3036,2712,0,2715,3027,0
6,0001,2021-01-15 21:00:06.608,2,3036,2712,0,2715,3027,0
7,0001,2021-01-15 21:00:07.624,2,3036,2712,0,2715,3027,0
8,0001,2021-01-15 21:00:08.639,2,3036,2712,0,2715,3027,0
9,0001,2021-01-15 21:00:09.655,2,3036,2712,0,2715,3027,0
10,0001,2021-01-15 21:00:10.67,2,3036,2712,0,2715,3027,0
11,0001,2021-01-15 21:00:11.685,2,3036,2712,0,2715,3027,0
12,0001,2021-01-15 21:00:12.701,2,3036,2712,0,2715,3027,0
13,0001,2021-01-15 21:00:13.716,2,3036,2712,0,2715,3027,0
14,0001,2021-01-15 21:00:14.731,2,3036,2712,0,2715,3027,0
15,0001,2021-01-15 21:00:15.733,2,3036,2712,0,2715,3027,0
16,0001,2021-01-15 21:00:16.748,2,3036,2712,1,2715,3027,1
17,0001,2021-01-15 21:00:17.763,2,3036,2712,2,2715,3027,2
18,0001,2021-01-15 21:00:18.779,2,3036,2712,2,2715,3027,2
19,0001,2021-01-15 21:00:19.794,2,3036,2712,3,2715,3027,3
20,0001,2021-01-15 21:00:20.81,2,3036,2712,3,2715,3027,3
21,0001,2021-01-15 21:00:21.825,2,3036,2712,4,2715,3027,4
22,0001,2021-01-15 21:00:22.841,2,3036,2712,4,2715,3027,4
23,0001,2021-01-15 21:00:23.856,2,3036,2712,3,2715,3027,3
24,0001,2021-01-15 21:00:24.871,2,3036,2712,3,2715,3027,3
25,0001,2021-01-15 21:00:25.887,2,3036,2712,3,2715,3027,3
26,0001,2021-01-15 21:00:26.902,2,3036,2712,3,2715,3027,3
27,0001,2021-01-15 21:00:27.917,2,3036,2712,3,2715,3027,3
28,0001,2021-01-15 21:00:28.933,2,3036,2712,3,2715,3027,3
29,0001,2021-01-15 21:00:29.948,2,3036,2714,1,2717,3027,1
30,0001,2021-01-15 21:00:30.949,2,3036,2714,1,2717,3027,1
31,0001,2021-01-15 21:00:31.965,2,3036,2714,0,2717,3027,0
32,0001,2021-01-15 21:00:32.98,2,3036,2714,0,2717,3027,0
33,0001,2021-01-15 21:00:33.996,2,3036,2714,0,2717,3027,0
34,0001,2021-01-15 21:00:35.011,2,3036,2714,0,2717,3027,0
35,0001,2021-01-15 21:00:36.027,2,3036,2714,0,2717,3027,0
36,0001,2021-01-15 21:00:37.042,2,3036,2714,0,2717,3027,0
37,0001,2021-01-15 21:00:38.057,2,3036,2714,0,2717,3027,0
38,0001,2021-01-15 21:00:39.073,2,3036,2714,0,2717,3027,0
39,0001,2021-01-15 21:00:40.088,2,3036,2714,0,2717,3027,0
40,0001,2021-01-15 21:00:41.103,2,3036,2714,0,2717,3027,0
41,0001,2021-01-15 21:00:42.119,2,3036,2714,0,2717,3027,0
42,0001,2021-01-15 21:00:43.134,2,3036,2714,0,2717,3027,0
43,0001,2021-01-15 21:00:44.15,2,3036,2714,0,2717,3027,0
44,0001,2021-01-15 21:00:45.165,2,3036,2714,0,2717,3027,0
45,0001,2021-01-15 21:00:46.171,2,3036,2714,0,2717,3027,0
46,0001,2021-01-15 21:00:47.187,2,3036,2714,1,2717,3027,1
47,0001,2021-01-15 21:00:48.202,2,3036,2714,1,2717,3027,1
48,0001,2021-01-15 21:00:49.217,2,3036,2714,2,2717,3027,2
49,0001,2021-01-15 21:00:50.233,2,3036,2714,2,2717,3027,2
50,0001,2021-01-15 21:00:51.248,2,3036,2714,2,2717,3027,2
51,0001,2021-01-15 21:00:52.263,2,3036,2714,2,2717,3027,2
52,0001,2021-01-15 21:00:53.279,2,3036,2714,2,2717,3027,2
53,0001,2021-01-15 21:00:54.294,2,3036,2714,2,2717,3027,2
54,0001,2021-01-15 21:00:55.31,2,3036,2714,2,2717,3027,2
55,0001,2021-01-15 21:00:56.325,2,3036,2714,2,2717,3027,2
56,0001,2021-01-15 21:00:57.341,2,3036,2714,3,2717,3027,3
57,0001,2021-01-15 21:00:58.356,2,3036,2714,3,2717,3027,3
58,0001,2021-01-15 21:00:59.371,2,3036,2714,3,2717,3027,3
59,0001,2021-01-15 21:01:00.372,2,3037,2715,1,2718,3028,1
60,0001,2021-01-15 21:01:01.388,2,3037,2715,1,2718,3028,1
61,0001,2021-01-15 21:01:02.403,2,3037,2715,1,2718,3028,1
62,0001,2021-01-15 21:01:03.419,2,3037,2715,1,2718,3028,1
63,0001,2021-01-15 21:01:04.434,2,3037,2715,1,2718,3028,1
64,0001,2021-01-15 21:01:05.449,2,3037,2715,1,2718,3028,1
65,0001,2021-01-15 21:01:06.465,2,3037,2715,1,2718,3028,1
66,0001,2021-01-15 21:01:07.48,2,3037,2715,1,2718,3028,1
67,0001,2021-01-15 21:01:08.495,2,3038,2715,1,2718,3029,1
68,0001,2021-01-15 21:01:09.511,2,3038,2715,1,2718,3029,1
69,0001,2021-01-15 21:01:10.526,2,3038,2715,1,2718,3029,1
70,0001,2021-01-15 21:01:11.542,2,3038,2715,1,2718,3029,1
71,0001,2021-01-15 21:01:12.557,2,3038,2715,1,2718,3029,1
72,0001,2021-01-15 21:01:13.572,2,3038,2715,1,2718,3029,1
73,0001,2021-01-15 21:01:14.588,2,3038,2715,1,2718,3029,1
74,0001,2021-01-15 21:01:15.589,2,3038,2715,2,2718,3029,2
75,0001,2021-01-15 21:01:16.604,2,3038,2715,2,2718,3029,2
76,0001,2021-01-15 21:01:17.62,2,3038,2715,2,2718,3029,2
77,0001,2021-01-15 21:01:18.635,2,3038,2716,1,2719,3029,1
78,0001,2021-01-15 21:01:19.651,2,3038,2716,1,2719,3029,1
79,0001,2021-01-15 21:01:20.666,2,3038,2716,1,2719,3029,1
80,0001,2021-01-15 21:01:21.681,2,3038,2716,1,2719,3029,1
81,0001,2021-01-15 21:01:22.697,2,3038,2716,1,2719,3029,1
82,0001,2021-01-15 21:01:23.712,2,3038,2716,1,2719,3029,1
83,0001,2021-01-15 21:01:24.728,2,3038,2716,3,2719,3029,3
84,0001,2021-01-15 21:01:25.743,2,3038,2716,4,2719,3029,4
85,0001,2021-01-15 21:01:26.758,2,3038,2716,4,2719,3029,4
86,0001,2021-01-15 21:01:27.774,2,3038,2717,3,2720,3029,3
87,0001,2021-01-15 21:01:28.789,2,3038,2717,3,2720,3029,3
88,0001,2021-01-15 21:01:29.804,2,3038,2717,3,2720,3029,3
89,0001,2021-01-15 21:01:30.806,2,3038,2717,3,2720,3029,3
90,0001,2021-01-15 21:01:31.821,2,3038,2718,2,2721,3029,2
91,0001,2021-01-15 21:01:32.837,2,3038,2718,2,2721,3029,2
92,0001,2021-01-15 21:01:33.852,2,3038,2718,2,2721,3029,2
93,0001,2021-01-15 21:01:34.868,2,3038,2718,2,2721,3029,2
94,0001,2021-01-15 21:01:35.883,2,3038,2719,1,2722,3029,1
95,0001,2021-01-15 21:01:36.899,2,3038,2719,1,2722,3029,1
96,0001,2021-01-15 21:01:37.914,2,3038,2719,0,2722,3029,0
97,0001,2021-01-15 21:01:38.929,2,3038,2719,0,2722,3029,0
98,0001,2021-01-15 21:01:39.944,2,3038,2719,0,2722,3029,0
99,0001,2021-01-15 21:01:40.96,2,3038,2719,0,2722,3029,0
100,0001,2021-01-15 21:01:41.976,2,3038,2719,0,2722,3029,0
101,0001,2021-01-15 21:01:51.1,2,3038,2719,0,2722,3029,0
102,0001,2021-01-15 21:01:52.116,2,3038,2719,0,2722,3029,0
103,0001,2021-01-15 21:01:53.131,2,3038,2719,0,2722,3029,0
104,0001,2021-01-15 21:01:54.146,2,3038,2719,0,2722,3029,0
105,0001,2021-01-15 21:01:55.161,2,3038,2719,0,2722,3029,0
106,0001,2021-01-15 21:01:56.177,2,3038,2719,0,2722,3029,0
107,0001,2021-01-15 21:01:57.192,2,3038,2719,0,2722,3029,0
108,0001,2021-01-15 21:01:58.208,2,3038,2719,0,2722,3029,0
109,0001,2021-01-15 21:01:59.223,2,3038,2719,0,2722,3029,0
110,0001,2021-01-15 21:02:00.225,2,3038,2719,0,2722,3029,0
111,0001,2021-01-15 21:02:01.24,2,3038,2719,0,2722,3029,0
112,0001,2021-01-15 21:02:02.255,2,3038,2719,0,2722,3029,0
113,0001,2021-01-15 21:02:03.271,2,3038,2719,0,2722,3029,0
114,0001,2021-01-15 21:02:04.286,2,3038,2719,0,2722,3029,0
115,0001,2021-01-15 21:02:05.301,2,3038,2719,0,2722,3029,0
116,0001,2021-01-15 21:02:06.317,2,3038,2719,0,2722,3029,0
117,0001,2021-01-15 21:02:07.332,2,3038,2719,0,2722,3029,0
118,0001,2021-01-15 21:02:09.363,1,3038,2719,0,2722,3029,0
119,0001,2021-01-15 21:02:10.378,1,3038,2719,0,2722,3029,0
120,0001,2021-01-15 21:02:13.425,1,3038,2719,0,2722,3029,0
121,0001,2021-01-15 21:02:14.44,1,3038,2719,0,2722,3029,0
122,0001,2021-01-15 21:02:15.441,2,3038,2719,0,2722,3029,0
123,0001,2021-01-15 21:02:16.457,2,3038,2719,0,2722,3029,0
124,0001,2021-01-15 21:02:17.472,2,3038,2719,0,2722,3029,0
125,0001,2021-01-15 21:02:18.488,2,3038,2719,0,2722,3029,0
126,0001,2021-01-15 21:02:19.503,2,3038,2719,0,2722,3029,0
127,0001,2021-01-15 21:02:30.658,2,3038,2719,0,2722,3029,0
128,0001,2021-01-15 21:02:31.674,2,3038,2719,0,2722,3029,0
129,0001,2021-01-15 21:02:32.689,2,3038,2719,0,2722,3029,0
130,0001,2021-01-15 21:02:33.705,2,3038,2719,0,2722,3029,0
131,0001,2021-01-15 21:02:34.72,2,3038,2719,0,2722,3029,0
132,0001,2021-01-15 21:02:35.735,2,3038,2719,0,2722,3029,0
133,0001,2021-01-15 21:02:36.751,2,3038,2719,1,2722,3029,1
134,0001,2021-01-15 21:02:37.766,2,3038,2719,1,2722,3029,1
135,0001,2021-01-15 21:02:38.781,2,3038,2719,1,2722,3029,1
136,0001,2021-01-15 21:02:39.797,2,3038,2719,1,2722,3029,1
137,0001,2021-01-15 21:02:40.812,2,3038,2719,1,2722,3029,1
138,0001,2021-01-15 21:02:41.827,2,3038,2719,1,2722,3029,1
139,0001,2021-01-15 21:02:42.843,2,3038,2719,1,2722,3029,1
140,0001,2021-01-15 21:02:43.858,2,3038,2719,1,2722,3029,1
141,0001,2021-01-15 21:02:44.874,2,3038,2719,1,2722,3029,1
142,0001,2021-01-15 21:02:45.875,2,3038,2719,1,2722,3029,1
143,0001,2021-01-15 21:02:46.89,2,3038,2719,1,2722,3029,1
144,0001,2021-01-15 21:02:47.905,2,3038,2720,0,2723,3029,0
145,0001,2021-01-15 21:02:48.921,2,3038,2720,0,2723,3029,0
146,0001,2021-01-15 21:02:49.936,2,3038,2720,0,2723,3029,0
147,0001,2021-01-15 21:02:50.952,2,3038,2720,0,2723,3029,0
148,0001,2021-01-15 21:02:51.967,2,3038,2720,0,2723,3029,0
149,0001,2021-01-15 21:02:52.982,2,3038,2720,0,2723,3029,0
150,0001,2021-01-15 21:02:57.044,2,3038,2720,0,2723,3029,0
151,0001,2021-01-15 21:02:58.059,2,3038,2720,0,2723,3029,0
152,0001,2021-01-15 21:02:59.075,2,3038,2720,0,2723,3029,0
153,0001,2021-01-15 21:03:00.09,2,3038,2720,0,2723,3029,0
154,0001,2021-01-15 21:03:01.099,2,3038,2720,0,2723,3029,0
155,0001,2021-01-15 21:03:02.115,2,3038,2720,0,2723,3029,0
156,0001,2021-01-15 21:03:03.13,2,3038,2720,0,2723,3029,0
157,0001,2021-01-15 21:03:04.145,2,3038,2720,0,2723,3029,0
158,0001,2021-01-15 21:03:05.161,2,3038,2720,0,2723,3029,0
159,0001,2021-01-15 21:03:06.176,2,3038,2720,0,2723,3029,0
160,0001,2021-01-15 21:03:07.192,2,3038,2720,0,2723,3029,0
161,0001,2021-01-15 21:03:08.207,2,3038,2720,0,2723,3029,0
162,0001,2021-01-15 21:03:09.222,2,3038,2720,0,2723,3029,0
163,0001,2021-01-15 21:03:10.238,2,3038,2720,0,2723,3029,0
164,0001,2021-01-15 21:03:11.253,2,3038,2720,0,2723,3029,0
165,0001,2021-01-15 21:03:12.269,2,3038,2720,0,2723,3029,0
166,0001,2021-01-15 21:03:13.284,2,3038,2720,1,2723,3029,1
167,0001,2021-01-15 21:03:14.299,2,3038,2720,1,2723,3029,1
168,0001,2021-01-15 21:03:15.301,2,3038,2720,1,2723,3029,1
169,0001,2021-01-15 21:03:16.316,2,3038,2720,1,2723,3029,1
170,0001,2021-01-15 21:03:17.331,2,3038,2720,1,2723,3029,1
171,0001,2021-01-15 21:03:18.347,2,3038,2720,1,2723,3029,1
172,0001,2021-01-15 21:03:19.362,2,3038,2720,1,2723,3029,1
173,0001,2021-01-15 21:03:21.393,1,3038,2720,2,2723,3029,2
174,0001,2021-01-15 21:03:22.408,1,3038,2720,3,2723,3029,3
175,0001,2021-01-15 21:03:23.424,1,3038,2721,2,2724,3029,2
176,0001,2021-01-15 21:03:24.439,1,3038,2721,1,2724,3029,1
177,0001,2021-01-15 21:03:25.454,1,3038,2721,1,2724,3029,1
178,0001,2021-01-15 21:03:26.47,1,3038,2721,1,2724,3029,1
179,0001,2021-01-15 21:03:27.485,2,3038,2721,2,2724,3029,2
180,0001,2021-01-15 21:03:28.501,2,3038,2721,2,2724,3029,2
181,0001,2021-01-15 21:03:29.516,2,3038,2721,2,2724,3029,2
182,0001,2021-01-15 21:03:30.518,2,3038,2721,1,2724,3029,1
183,0001,2021-01-15 21:03:31.533,2,3038,2721,1,2724,3029,1
184,0001,2021-01-15 21:03:32.548,2,3038,2722,0,2725,3029,0
185,0001,2021-01-15 21:03:33.564,2,3038,2722,0,2725,3029,0
186,0001,2021-01-15 21:03:34.579,2,3038,2722,0,2725,3029,0
187,0001,2021-01-15 21:03:35.595,2,3038,2722,0,2725,3029,0
188,0001,2021-01-15 21:03:36.61,2,3038,2722,1,2725,3029,1
189,0001,2021-01-15 21:03:37.625,2,3038,2722,2,2725,3029,2
190,0001,2021-01-15 21:03:38.641,2,3038,2722,3,2725,3029,3
191,0001,2021-01-15 21:03:39.656,2,3038,2722,3,2725,3029,3
192,0001,2021-01-15 21:03:40.671,2,3038,2722,3,2725,3029,3
193,0001,2021-01-15 21:03:41.687,2,3038,2722,3,2725,3029,3
194,0001,2021-01-15 21:03:42.702,2,3038,2722,4,2725,3029,4
195,0001,2021-01-15 21:03:43.718,2,3038,2722,3,2725,3029,3
196,0001,2021-01-15 21:03:44.733,2,3038,2722,3,2725,3029,3
