id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
342,0001,2021-02-05 02:00:00.515,2,53992,50980,0,51059,53834,0
343,0001,2021-02-05 02:00:01.531,2,53992,50980,0,51059,53834,0
346,0001,2021-02-05 02:00:02.546,2,53992,50980,0,51059,53834,0
347,0001,2021-02-05 02:00:03.562,2,53992,50980,0,51059,53834,0
349,0001,2021-02-05 02:00:04.577,2,53992,50980,0,51059,53834,0
352,0001,2021-02-05 02:00:05.592,2,53992,50980,0,51059,53834,0
354,0001,2021-02-05 02:00:06.608,2,53992,50980,0,51059,53834,0
355,0001,2021-02-05 02:00:07.623,2,53992,50980,0,51059,53834,0
358,0001,2021-02-05 02:00:08.624,2,53992,50980,0,51059,53834,0
359,0001,2021-02-05 02:00:09.639,2,53992,50980,0,51059,53834,0
361,0001,2021-02-05 02:00:10.655,2,53992,50980,0,51059,53834,0
363,0001,2021-02-05 02:00:11.67,2,53992,50980,0,51059,53834,0
365,0001,2021-02-05 02:00:12.685,2,53992,50980,0,51059,53834,0
368,0001,2021-02-05 02:00:13.701,2,53992,50980,0,51059,53834,0
370,0001,2021-02-05 02:00:14.716,2,53992,50980,0,51059,53834,0
371,0001,2021-02-05 02:00:15.732,2,53992,50980,0,51059,53834,0
373,0001,2021-02-05 02:00:16.747,2,53992,50980,0,51059,53834,0
376,0001,2021-02-05 02:00:17.762,2,53992,50980,0,51059,53834,0
377,0001,2021-02-05 02:00:18.778,2,53992,50980,0,51059,53834,0
379,0001,2021-02-05 02:00:19.793,2,53992,50980,0,51059,53834,0
382,0001,2021-02-05 02:00:20.809,2,53992,50980,0,51059,53834,0
383,0001,2021-02-05 02:00:21.824,2,53992,50980,0,51059,53834,0
385,0001,2021-02-05 02:00:22.839,2,53992,50980,0,51059,53834,0
388,0001,2021-02-05 02:00:23.84,2,53992,50980,0,51059,53834,0
390,0001,2021-02-05 02:00:24.856,2,53992,50980,0,51059,53834,0
392,0001,2021-02-05 02:00:25.871,2,53992,50980,0,51059,53834,0
393,0001,2021-02-05 02:00:26.886,2,53992,50980,0,51059,53834,0
395,0001,2021-02-05 02:00:27.902,2,53992,50980,0,51059,53834,0
398,0001,2021-02-05 02:00:28.917,2,53992,50980,0,51059,53834,0
400,0001,2021-02-05 02:00:29.932,2,53992,50980,0,51059,53834,0
402,0001,2021-02-05 02:00:30.948,2,53992,50980,0,51059,53834,0
403,0001,2021-02-05 02:00:31.963,2,53992,50980,0,51059,53834,0
405,0001,2021-02-05 02:00:32.979,2,53992,50980,0,51059,53834,0
407,0001,2021-02-05 02:00:33.994,2,53992,50980,0,51059,53834,0
410,0001,2021-02-05 02:00:35.01,2,53992,50980,0,51059,53834,0
412,0001,2021-02-05 02:00:36.025,2,53992,50980,0,51059,53834,0
