id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-06 16:00:00.006,2,58791,55128,1,55359,58423,1
1,0001,2021-02-06 16:00:01.021,2,58791,55128,1,55359,58423,1
2,0001,2021-02-06 16:00:02.036,2,58791,55128,1,55359,58423,1
3,0001,2021-02-06 16:00:03.052,2,58791,55128,3,55359,58423,3
4,0001,2021-02-06 16:00:04.067,2,58791,55128,3,55359,58423,3
5,0001,2021-02-06 16:00:05.083,2,58791,55128,3,55359,58423,3
6,0001,2021-02-06 16:00:06.098,2,58791,55128,3,55359,58423,3
7,0001,2021-02-06 16:00:07.113,2,58792,55128,2,55359,58424,2
8,0001,2021-02-06 16:00:08.129,2,58792,55128,2,55359,58424,2
9,0001,2021-02-06 16:00:09.13,2,58792,55128,2,55359,58424,2
10,0001,2021-02-06 16:00:10.146,2,58792,55128,2,55359,58424,2
11,0001,2021-02-06 16:00:11.161,2,58792,55128,2,55359,58424,2
12,0001,2021-02-06 16:00:12.176,2,58792,55128,2,55359,58424,2
13,0001,2021-02-06 16:00:13.192,2,58792,55128,2,55359,58424,2
14,0001,2021-02-06 16:00:14.207,2,58792,55128,2,55359,58424,2
15,0001,2021-02-06 16:00:15.223,2,58792,55128,2,55359,58424,2
16,0001,2021-02-06 16:00:16.238,2,58792,55130,1,55361,58424,1
17,0001,2021-02-06 16:00:17.253,2,58792,55130,1,55361,58424,1
18,0001,2021-02-06 16:00:18.269,2,58792,55130,1,55361,58424,1
19,0001,2021-02-06 16:00:19.284,2,58792,55130,1,55361,58424,1
20,0001,2021-02-06 16:00:21.315,1,58792,55130,2,55361,58424,2
21,0001,2021-02-06 16:00:22.33,1,58792,55130,2,55361,58424,2
22,0001,2021-02-06 16:00:23.346,1,58792,55130,2,55361,58424,2
23,0001,2021-02-06 16:00:24.347,1,58792,55130,1,55361,58424,1
24,0001,2021-02-06 16:00:25.362,1,58792,55130,3,55361,58424,3
25,0001,2021-02-06 16:00:26.378,1,58792,55130,3,55361,58424,3
26,0001,2021-02-06 16:00:27.393,2,58792,55130,5,55361,58424,5
27,0001,2021-02-06 16:00:28.409,2,58792,55130,3,55361,58424,3
28,0001,2021-02-06 16:00:29.424,2,58792,55130,3,55361,58424,3
29,0001,2021-02-06 16:00:30.439,2,58792,55130,3,55361,58424,3
30,0001,2021-02-06 16:00:31.455,2,58792,55130,3,55361,58424,3
31,0001,2021-02-06 16:00:32.47,2,58792,55130,3,55361,58424,3
32,0001,2021-02-06 16:00:33.485,2,58792,55130,4,55361,58424,4
33,0001,2021-02-06 16:00:34.501,2,58792,55130,4,55361,58424,4
34,0001,2021-02-06 16:00:35.516,2,58792,55130,5,55361,58424,5
35,0001,2021-02-06 16:00:36.532,2,58792,55131,3,55362,58424,3
36,0001,2021-02-06 16:00:37.547,2,58792,55131,4,55362,58424,4
37,0001,2021-02-06 16:00:38.549,2,58792,55132,3,55363,58424,3
38,0001,2021-02-06 16:00:39.564,2,58792,55132,4,55363,58424,4
39,0001,2021-02-06 16:00:40.579,2,58792,55132,4,55363,58424,4
40,0001,2021-02-06 16:00:41.595,2,58792,55132,5,55363,58424,5
41,0001,2021-02-06 16:00:42.61,2,58792,55132,6,55363,58424,6
42,0001,2021-02-06 16:00:43.625,2,58793,55132,5,55363,58425,5
43,0001,2021-02-06 16:00:44.641,2,58793,55132,5,55363,58425,5
44,0001,2021-02-06 16:00:45.656,2,58793,55132,4,55363,58425,4
45,0001,2021-02-06 16:00:46.672,2,58793,55132,5,55363,58425,5
46,0001,2021-02-06 16:00:47.687,2,58793,55132,5,55363,58425,5
47,0001,2021-02-06 16:00:48.702,2,58793,55132,6,55363,58425,6
48,0001,2021-02-06 16:00:49.718,2,58793,55132,8,55363,58425,8
49,0001,2021-02-06 16:00:50.733,2,58794,55132,7,55363,58426,7
50,0001,2021-02-06 16:00:51.749,2,58795,55132,4,55363,58427,4
51,0001,2021-02-06 16:00:52.764,2,58795,55133,2,55364,58427,2
52,0001,2021-02-06 16:00:53.765,2,58795,55133,2,55364,58427,2
53,0001,2021-02-06 16:00:54.78,2,58795,55133,3,55364,58427,3
54,0001,2021-02-06 16:00:55.796,2,58795,55133,3,55364,58427,3
55,0001,2021-02-06 16:00:56.811,2,58795,55133,3,55364,58427,3
56,0001,2021-02-06 16:00:57.826,2,58795,55134,3,55365,58427,3
57,0001,2021-02-06 16:00:58.842,2,58796,55134,3,55365,58428,3
58,0001,2021-02-06 16:00:59.857,2,58796,55134,3,55365,58428,3
59,0001,2021-02-06 16:01:00.873,2,58796,55134,3,55365,58428,3
60,0001,2021-02-06 16:01:01.888,2,58796,55134,2,55365,58428,2
61,0001,2021-02-06 16:01:02.903,2,58796,55134,2,55365,58428,2
62,0001,2021-02-06 16:01:03.919,2,58796,55134,2,55365,58428,2
63,0001,2021-02-06 16:01:04.934,2,58796,55134,2,55365,58428,2
64,0001,2021-02-06 16:01:05.949,2,58796,55134,2,55365,58428,2
65,0001,2021-02-06 16:01:06.965,2,58796,55134,2,55365,58428,2
66,0001,2021-02-06 16:01:07.98,2,58796,55134,2,55365,58428,2
67,0001,2021-02-06 16:01:08.981,2,58796,55134,2,55365,58428,2
68,0001,2021-02-06 16:01:09.997,2,58796,55136,0,55367,58428,0
69,0001,2021-02-06 16:01:11.012,2,58796,55136,0,55367,58428,0
70,0001,2021-02-06 16:01:12.028,2,58796,55136,0,55367,58428,0
71,0001,2021-02-06 16:01:13.043,2,58796,55136,0,55367,58428,0
72,0001,2021-02-06 16:01:14.058,2,58796,55136,0,55367,58428,0
73,0001,2021-02-06 16:01:15.074,2,58796,55136,0,55367,58428,0
74,0001,2021-02-06 16:01:16.089,2,58796,55136,0,55367,58428,0
75,0001,2021-02-06 16:01:17.105,2,58796,55136,0,55367,58428,0
76,0001,2021-02-06 16:01:18.12,2,58796,55136,0,55367,58428,0
