id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-07 05:00:00.895,2,59475,55990,0,56224,59093,0
1,0001,2021-02-07 05:00:01.911,2,59475,55990,0,56224,59093,0
2,0001,2021-02-07 05:00:02.926,2,59475,55990,0,56224,59093,0
3,0001,2021-02-07 05:00:03.942,2,59475,55990,0,56224,59093,0
4,0001,2021-02-07 05:00:04.957,2,59475,55990,0,56224,59093,0
5,0001,2021-02-07 05:00:05.972,2,59475,55990,0,56224,59093,0
6,0001,2021-02-07 05:00:06.988,2,59475,55990,0,56224,59093,0
7,0001,2021-02-07 05:00:08.003,2,59475,55990,0,56224,59093,0
8,0001,2021-02-07 05:00:09.004,2,59475,55990,0,56224,59093,0
9,0001,2021-02-07 05:00:10.02,2,59475,55990,0,56224,59093,0
10,0001,2021-02-07 05:00:11.035,2,59475,55990,0,56224,59093,0
11,0001,2021-02-07 05:00:12.05,2,59475,55990,0,56224,59093,0
12,0001,2021-02-07 05:00:13.066,2,59475,55990,0,56224,59093,0
13,0001,2021-02-07 05:00:14.081,2,59475,55990,0,56224,59093,0
14,0001,2021-02-07 05:00:15.097,2,59475,55990,0,56224,59093,0
15,0001,2021-02-07 05:00:16.112,2,59475,55990,0,56224,59093,0
16,0001,2021-02-07 05:00:17.128,2,59475,55990,0,56224,59093,0
17,0001,2021-02-07 05:00:18.143,2,59475,55990,0,56224,59093,0
18,0001,2021-02-07 05:00:19.158,2,59475,55990,0,56224,59093,0
19,0001,2021-02-07 05:00:20.174,2,59475,55990,0,56224,59093,0
20,0001,2021-02-07 05:00:21.189,2,59475,55990,0,56224,59093,0
21,0001,2021-02-07 05:00:22.205,2,59475,55990,0,56224,59093,0
22,0001,2021-02-07 05:00:23.22,2,59475,55990,0,56224,59093,0
23,0001,2021-02-07 05:00:24.221,2,59475,55990,0,56224,59093,0
24,0001,2021-02-07 05:00:25.237,2,59475,55990,0,56224,59093,0
25,0001,2021-02-07 05:00:26.252,2,59475,55990,0,56224,59093,0
26,0001,2021-02-07 05:00:27.267,2,59475,55990,0,56224,59093,0
27,0001,2021-02-07 05:00:28.283,2,59475,55990,0,56224,59093,0
28,0001,2021-02-07 05:00:29.298,2,59475,55990,0,56224,59093,0
29,0001,2021-02-07 05:00:30.313,2,59475,55990,0,56224,59093,0
30,0001,2021-02-07 05:00:31.329,2,59475,55990,0,56224,59093,0
31,0001,2021-02-07 05:00:32.344,2,59475,55990,0,56224,59093,0
32,0001,2021-02-07 05:00:33.36,2,59475,55990,0,56224,59093,0
33,0001,2021-02-07 05:00:34.375,2,59475,55990,0,56224,59093,0
34,0001,2021-02-07 05:00:35.391,2,59475,55990,0,56224,59093,0
35,0001,2021-02-07 05:00:36.406,2,59475,55990,0,56224,59093,0
36,0001,2021-02-07 05:00:37.421,2,59475,55990,0,56224,59093,0
37,0001,2021-02-07 05:00:38.422,2,59475,55990,0,56224,59093,0
38,0001,2021-02-07 05:00:39.438,2,59475,55990,0,56224,59093,0
39,0001,2021-02-07 05:00:40.453,2,59475,55990,0,56224,59093,0
40,0001,2021-02-07 05:00:41.468,2,59475,55990,0,56224,59093,0
41,0001,2021-02-07 05:00:42.484,2,59475,55990,0,56224,59093,0
42,0001,2021-02-07 05:00:43.499,2,59475,55990,0,56224,59093,0
43,0001,2021-02-07 05:00:44.515,2,59475,55990,0,56224,59093,0
44,0001,2021-02-07 05:00:45.53,2,59475,55990,0,56224,59093,0
45,0001,2021-02-07 05:00:46.545,2,59475,55990,0,56224,59093,0
46,0001,2021-02-07 05:00:47.561,2,59475,55990,0,56224,59093,0
47,0001,2021-02-07 05:00:48.576,2,59475,55990,0,56224,59093,0
48,0001,2021-02-07 05:00:49.591,2,59475,55990,0,56224,59093,0
49,0001,2021-02-07 05:00:50.607,2,59475,55990,0,56224,59093,0
50,0001,2021-02-07 05:00:51.622,2,59475,55990,0,56224,59093,0
51,0001,2021-02-07 05:00:52.638,2,59475,55990,0,56224,59093,0
52,0001,2021-02-07 05:00:53.639,2,59475,55990,0,56224,59093,0
53,0001,2021-02-07 05:00:54.654,2,59475,55990,0,56224,59093,0
54,0001,2021-02-07 05:00:55.67,2,59475,55990,0,56224,59093,0
55,0001,2021-02-07 05:00:56.685,2,59475,55990,0,56224,59093,0
56,0001,2021-02-07 05:00:57.701,2,59475,55990,0,56224,59093,0
57,0001,2021-02-07 05:00:58.716,2,59475,55990,0,56224,59093,0
58,0001,2021-02-07 05:00:59.731,2,59475,55990,0,56224,59093,0
59,0001,2021-02-07 05:01:00.747,2,59475,55990,0,56224,59093,0
60,0001,2021-02-07 05:01:01.762,2,59475,55990,0,56224,59093,0
61,0001,2021-02-07 05:01:02.778,2,59475,55990,0,56224,59093,0
62,0001,2021-02-07 05:01:03.793,2,59475,55990,0,56224,59093,0
63,0001,2021-02-07 05:01:04.808,2,59475,55990,0,56224,59093,0
64,0001,2021-02-07 05:01:05.824,2,59475,55990,0,56224,59093,0
65,0001,2021-02-07 05:01:06.839,2,59475,55990,0,56224,59093,0
66,0001,2021-02-07 05:01:07.855,2,59475,55990,0,56224,59093,0
67,0001,2021-02-07 05:01:08.856,2,59475,55990,0,56224,59093,0
68,0001,2021-02-07 05:01:09.871,2,59475,55990,0,56224,59093,0
69,0001,2021-02-07 05:01:10.887,2,59475,55990,0,56224,59093,0
70,0001,2021-02-07 05:01:11.902,2,59475,55990,0,56224,59093,0
71,0001,2021-02-07 05:01:12.918,2,59475,55990,0,56224,59093,0
72,0001,2021-02-07 05:01:13.933,2,59475,55990,0,56224,59093,0
73,0001,2021-02-07 05:01:14.948,2,59475,55990,0,56224,59093,0
74,0001,2021-02-07 05:01:15.964,2,59475,55990,0,56224,59093,0
75,0001,2021-02-07 05:01:16.979,2,59475,55990,0,56224,59093,0
76,0001,2021-02-07 05:01:17.994,2,59475,55990,0,56224,59093,0
77,0001,2021-02-07 05:01:19.01,2,59475,55990,0,56224,59093,0
78,0001,2021-02-07 05:01:20.025,2,59475,55990,0,56224,59093,0
79,0001,2021-02-07 05:01:21.041,2,59475,55990,0,56224,59093,0
80,0001,2021-02-07 05:01:22.056,2,59475,55990,0,56224,59093,0
81,0001,2021-02-07 05:01:23.071,2,59475,55990,0,56224,59093,0
82,0001,2021-02-07 05:01:24.073,2,59475,55990,0,56224,59093,0
83,0001,2021-02-07 05:01:25.088,2,59475,55990,0,56224,59093,0
84,0001,2021-02-07 05:01:26.104,2,59475,55990,0,56224,59093,0
85,0001,2021-02-07 05:01:27.119,2,59475,55990,0,56224,59093,0
86,0001,2021-02-07 05:01:28.134,2,59475,55990,0,56224,59093,0
87,0001,2021-02-07 05:01:29.15,2,59475,55990,0,56224,59093,0
88,0001,2021-02-07 05:01:30.165,2,59475,55990,0,56224,59093,0
89,0001,2021-02-07 05:01:31.18,2,59475,55990,0,56224,59093,0
90,0001,2021-02-07 05:01:32.196,2,59475,55990,0,56224,59093,0
91,0001,2021-02-07 05:01:33.211,2,59475,55990,0,56224,59093,0
92,0001,2021-02-07 05:01:34.227,2,59475,55990,0,56224,59093,0
93,0001,2021-02-07 05:01:35.242,2,59475,55990,0,56224,59093,0
94,0001,2021-02-07 05:01:36.257,2,59475,55990,0,56224,59093,0
95,0001,2021-02-07 05:01:37.273,2,59475,55990,0,56224,59093,0
96,0001,2021-02-07 05:01:38.288,2,59475,55990,0,56224,59093,0
97,0001,2021-02-07 05:01:39.301,2,59475,55990,0,56224,59093,0
98,0001,2021-02-07 05:01:40.317,2,59475,55990,0,56224,59093,0
99,0001,2021-02-07 05:01:41.332,2,59475,55990,0,56224,59093,0
100,0001,2021-02-07 05:01:42.348,2,59475,55990,0,56224,59093,0
101,0001,2021-02-07 05:01:43.363,2,59475,55990,0,56224,59093,0
102,0001,2021-02-07 05:01:44.378,2,59475,55990,0,56224,59093,0
103,0001,2021-02-07 05:01:45.394,2,59475,55990,0,56224,59093,0
104,0001,2021-02-07 05:01:46.409,2,59475,55990,0,56224,59093,0
105,0001,2021-02-07 05:01:47.425,2,59475,55990,0,56224,59093,0
106,0001,2021-02-07 05:01:48.44,2,59475,55990,0,56224,59093,0
107,0001,2021-02-07 05:01:49.455,2,59475,55990,0,56224,59093,0
108,0001,2021-02-07 05:01:50.471,2,59475,55990,0,56224,59093,0
109,0001,2021-02-07 05:01:51.486,2,59475,55990,0,56224,59093,0
110,0001,2021-02-07 05:01:52.501,2,59475,55990,0,56224,59093,0
111,0001,2021-02-07 05:01:53.503,2,59475,55990,0,56224,59093,0
112,0001,2021-02-07 05:01:54.518,2,59475,55990,0,56224,59093,0
113,0001,2021-02-07 05:01:55.534,2,59475,55990,0,56224,59093,0
114,0001,2021-02-07 05:01:56.549,2,59475,55990,0,56224,59093,0
115,0001,2021-02-07 05:01:57.564,2,59475,55990,0,56224,59093,0
116,0001,2021-02-07 05:01:58.58,2,59475,55990,0,56224,59093,0
117,0001,2021-02-07 05:01:59.595,2,59475,55990,0,56224,59093,0
118,0001,2021-02-07 05:02:00.61,2,59475,55990,0,56224,59093,0
119,0001,2021-02-07 05:02:01.626,2,59475,55990,0,56224,59093,0
120,0001,2021-02-07 05:02:02.641,2,59475,55990,0,56224,59093,0
121,0001,2021-02-07 05:02:03.657,2,59475,55990,0,56224,59093,0
122,0001,2021-02-07 05:02:04.672,2,59475,55990,0,56224,59093,0
123,0001,2021-02-07 05:02:05.687,2,59475,55990,0,56224,59093,0
124,0001,2021-02-07 05:02:06.703,2,59475,55990,0,56224,59093,0
125,0001,2021-02-07 05:02:07.718,2,59475,55990,0,56224,59093,0
126,0001,2021-02-07 05:02:08.719,2,59475,55990,0,56224,59093,0
127,0001,2021-02-07 05:02:09.735,2,59475,55990,0,56224,59093,0
128,0001,2021-02-07 05:02:10.75,2,59475,55990,0,56224,59093,0
129,0001,2021-02-07 05:02:11.766,2,59475,55990,0,56224,59093,0
130,0001,2021-02-07 05:02:12.781,2,59475,55990,0,56224,59093,0
131,0001,2021-02-07 05:02:13.796,2,59475,55990,0,56224,59093,0
132,0001,2021-02-07 05:02:14.812,2,59475,55990,0,56224,59093,0
133,0001,2021-02-07 05:02:15.827,2,59475,55990,0,56224,59093,0
134,0001,2021-02-07 05:02:16.842,2,59475,55990,0,56224,59093,0
135,0001,2021-02-07 05:02:17.858,2,59475,55990,0,56224,59093,0
136,0001,2021-02-07 05:02:18.873,2,59475,55990,0,56224,59093,0
137,0001,2021-02-07 05:02:19.889,2,59475,55990,0,56224,59093,0
138,0001,2021-02-07 05:02:20.904,2,59475,55990,0,56224,59093,0
139,0001,2021-02-07 05:02:21.919,2,59475,55990,0,56224,59093,0
140,0001,2021-02-07 05:02:22.935,2,59475,55990,0,56224,59093,0
141,0001,2021-02-07 05:02:23.936,2,59475,55990,0,56224,59093,0
142,0001,2021-02-07 05:02:24.952,2,59475,55990,0,56224,59093,0
143,0001,2021-02-07 05:02:25.967,2,59475,55990,0,56224,59093,0
144,0001,2021-02-07 05:02:26.982,2,59475,55990,0,56224,59093,0
145,0001,2021-02-07 05:02:27.998,2,59475,55990,0,56224,59093,0
146,0001,2021-02-07 05:02:29.013,2,59475,55990,0,56224,59093,0
147,0001,2021-02-07 05:02:30.029,2,59475,55990,0,56224,59093,0
148,0001,2021-02-07 05:02:31.044,2,59475,55990,0,56224,59093,0
149,0001,2021-02-07 05:02:32.059,2,59475,55990,0,56224,59093,0
150,0001,2021-02-07 05:02:33.075,2,59475,55990,0,56224,59093,0
151,0001,2021-02-07 05:02:34.09,2,59475,55990,0,56224,59093,0
152,0001,2021-02-07 05:02:35.106,2,59475,55990,0,56224,59093,0
153,0001,2021-02-07 05:02:36.121,2,59475,55990,0,56224,59093,0
154,0001,2021-02-07 05:02:37.136,2,59475,55990,0,56224,59093,0
155,0001,2021-02-07 05:02:38.152,2,59475,55990,0,56224,59093,0
156,0001,2021-02-07 05:02:39.153,2,59475,55990,0,56224,59093,0
157,0001,2021-02-07 05:02:40.168,2,59475,55990,0,56224,59093,0
158,0001,2021-02-07 05:02:41.184,2,59475,55990,0,56224,59093,0
159,0001,2021-02-07 05:02:42.199,2,59475,55990,0,56224,59093,0
160,0001,2021-02-07 05:02:43.215,2,59475,55990,0,56224,59093,0
161,0001,2021-02-07 05:02:44.23,2,59475,55990,0,56224,59093,0
162,0001,2021-02-07 05:02:45.245,2,59475,55990,0,56224,59093,0
163,0001,2021-02-07 05:02:46.261,2,59475,55990,0,56224,59093,0
164,0001,2021-02-07 05:02:47.276,2,59475,55990,0,56224,59093,0
165,0001,2021-02-07 05:02:48.292,2,59475,55990,0,56224,59093,0
166,0001,2021-02-07 05:02:49.307,2,59475,55990,0,56224,59093,0
167,0001,2021-02-07 05:02:50.322,2,59475,55990,0,56224,59093,0
168,0001,2021-02-07 05:02:51.338,2,59475,55990,0,56224,59093,0
169,0001,2021-02-07 05:02:52.353,2,59475,55990,0,56224,59093,0
170,0001,2021-02-07 05:02:53.369,2,59475,55990,0,56224,59093,0
171,0001,2021-02-07 05:02:54.369,2,59475,55990,0,56224,59093,0
172,0001,2021-02-07 05:02:55.385,2,59475,55990,0,56224,59093,0
173,0001,2021-02-07 05:02:56.4,2,59475,55990,0,56224,59093,0
174,0001,2021-02-07 05:02:57.416,2,59475,55990,0,56224,59093,0
175,0001,2021-02-07 05:02:58.431,2,59475,55990,0,56224,59093,0
176,0001,2021-02-07 05:02:59.446,2,59475,55990,0,56224,59093,0
177,0001,2021-02-07 05:03:00.462,2,59475,55990,0,56224,59093,0
178,0001,2021-02-07 05:03:01.477,2,59475,55990,0,56224,59093,0
179,0001,2021-02-07 05:03:02.492,2,59475,55990,0,56224,59093,0
180,0001,2021-02-07 05:03:03.508,2,59475,55990,0,56224,59093,0
181,0001,2021-02-07 05:03:04.523,2,59475,55990,0,56224,59093,0
182,0001,2021-02-07 05:03:05.538,2,59475,55990,0,56224,59093,0
183,0001,2021-02-07 05:03:06.554,2,59475,55990,0,56224,59093,0
184,0001,2021-02-07 05:03:07.569,2,59475,55990,0,56224,59093,0
185,0001,2021-02-07 05:03:08.58,2,59475,55990,1,56224,59093,1
186,0001,2021-02-07 05:03:09.595,2,59475,55990,1,56224,59093,1
187,0001,2021-02-07 05:03:10.61,2,59475,55990,1,56224,59093,1
188,0001,2021-02-07 05:03:11.626,2,59475,55990,1,56224,59093,1
189,0001,2021-02-07 05:03:12.641,2,59475,55990,1,56224,59093,1
190,0001,2021-02-07 05:03:13.657,2,59475,55990,1,56224,59093,1
191,0001,2021-02-07 05:03:14.672,2,59475,55990,1,56224,59093,1
192,0001,2021-02-07 05:03:15.687,2,59475,55990,1,56224,59093,1
193,0001,2021-02-07 05:03:16.703,2,59475,55990,1,56224,59093,1
194,0001,2021-02-07 05:03:17.718,2,59475,55990,1,56224,59093,1
195,0001,2021-02-07 05:03:18.734,2,59476,55990,0,56224,59094,0
196,0001,2021-02-07 05:03:19.749,2,59476,55990,0,56224,59094,0
197,0001,2021-02-07 05:03:20.764,2,59476,55990,0,56224,59094,0
198,0001,2021-02-07 05:03:21.78,2,59476,55990,0,56224,59094,0
199,0001,2021-02-07 05:03:22.795,2,59476,55990,0,56224,59094,0
200,0001,2021-02-07 05:03:23.796,2,59476,55990,0,56224,59094,0
201,0001,2021-02-07 05:03:24.812,2,59476,55990,0,56224,59094,0
202,0001,2021-02-07 05:03:25.827,2,59476,55990,0,56224,59094,0
203,0001,2021-02-07 05:03:26.843,2,59476,55990,0,56224,59094,0
204,0001,2021-02-07 05:03:27.858,2,59476,55990,0,56224,59094,0
205,0001,2021-02-07 05:03:28.873,2,59476,55990,0,56224,59094,0
206,0001,2021-02-07 05:03:29.889,2,59476,55990,0,56224,59094,0
207,0001,2021-02-07 05:03:30.904,2,59476,55990,0,56224,59094,0
208,0001,2021-02-07 05:03:31.92,2,59476,55990,1,56224,59094,1
209,0001,2021-02-07 05:03:32.935,2,59476,55990,1,56224,59094,1
210,0001,2021-02-07 05:03:33.95,2,59476,55990,1,56224,59094,1
