id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-30 22:00:00.698,1,42903,39518,0,39577,42816,0
1,0001,2021-01-30 22:00:01.714,1,42903,39518,0,39577,42816,0
2,0001,2021-01-30 22:00:02.729,1,42903,39518,0,39577,42816,0
3,0001,2021-01-30 22:00:03.745,1,42903,39518,0,39577,42816,0
4,0001,2021-01-30 22:00:04.76,1,42903,39518,0,39577,42816,0
5,0001,2021-01-30 22:00:05.775,1,42903,39518,0,39577,42816,0
6,0001,2021-01-30 22:00:06.791,1,42903,39518,0,39577,42816,0
7,0001,2021-01-30 22:00:07.806,1,42903,39518,0,39577,42816,0
8,0001,2021-01-30 22:00:08.821,1,42903,39518,0,39577,42816,0
9,0001,2021-01-30 22:00:09.837,1,42903,39518,0,39577,42816,0
10,0001,2021-01-30 22:00:10.85,1,42903,39518,0,39577,42816,0
11,0001,2021-01-30 22:00:11.866,1,42903,39518,0,39577,42816,0
12,0001,2021-01-30 22:00:12.881,1,42903,39518,0,39577,42816,0
13,0001,2021-01-30 22:00:13.896,1,42903,39518,0,39577,42816,0
14,0001,2021-01-30 22:00:14.912,1,42903,39518,0,39577,42816,0
15,0001,2021-01-30 22:00:15.927,1,42903,39518,0,39577,42816,0
16,0001,2021-01-30 22:00:16.942,1,42903,39518,0,39577,42816,0
17,0001,2021-01-30 22:00:17.958,1,42903,39518,0,39577,42816,0
18,0001,2021-01-30 22:00:18.973,1,42903,39518,0,39577,42816,0
19,0001,2021-01-30 22:00:19.989,1,42903,39518,0,39577,42816,0
20,0001,2021-01-30 22:00:21.004,1,42903,39518,0,39577,42816,0
21,0001,2021-01-30 22:00:22.019,1,42903,39518,0,39577,42816,0
22,0001,2021-01-30 22:00:23.035,1,42903,39518,0,39577,42816,0
23,0001,2021-01-30 22:00:24.05,1,42903,39518,0,39577,42816,0
24,0001,2021-01-30 22:00:25.066,1,42903,39518,0,39577,42816,0
25,0001,2021-01-30 22:00:26.067,1,42903,39518,0,39577,42816,0
26,0001,2021-01-30 22:00:27.082,1,42903,39518,0,39577,42816,0
27,0001,2021-01-30 22:00:28.098,1,42903,39518,0,39577,42816,0
28,0001,2021-01-30 22:00:29.113,1,42903,39518,0,39577,42816,0
29,0001,2021-01-30 22:00:30.128,1,42903,39518,0,39577,42816,0
30,0001,2021-01-30 22:00:31.144,1,42903,39518,0,39577,42816,0
31,0001,2021-01-30 22:00:32.159,1,42903,39518,0,39577,42816,0
32,0001,2021-01-30 22:00:33.175,1,42903,39518,0,39577,42816,0
33,0001,2021-01-30 22:00:34.19,1,42903,39518,0,39577,42816,0
34,0001,2021-01-30 22:00:35.205,1,42903,39518,0,39577,42816,0
35,0001,2021-01-30 22:00:36.221,1,42903,39518,0,39577,42816,0
36,0001,2021-01-30 22:00:37.236,1,42903,39518,0,39577,42816,0
37,0001,2021-01-30 22:00:38.251,1,42903,39518,0,39577,42816,0
38,0001,2021-01-30 22:00:39.267,1,42903,39518,0,39577,42816,0
39,0001,2021-01-30 22:00:40.282,1,42903,39518,0,39577,42816,0
40,0001,2021-01-30 22:00:41.284,1,42903,39518,0,39577,42816,0
41,0001,2021-01-30 22:00:42.299,1,42903,39518,0,39577,42816,0
42,0001,2021-01-30 22:00:43.315,1,42903,39518,0,39577,42816,0
43,0001,2021-01-30 22:00:44.33,1,42903,39518,1,39577,42816,1
44,0001,2021-01-30 22:00:45.346,1,42903,39518,1,39577,42816,1
45,0001,2021-01-30 22:00:46.361,1,42903,39518,1,39577,42816,1
46,0001,2021-01-30 22:00:47.376,1,42903,39518,1,39577,42816,1
47,0001,2021-01-30 22:00:48.392,1,42903,39518,1,39577,42816,1
48,0001,2021-01-30 22:00:49.407,1,42903,39518,1,39577,42816,1
49,0001,2021-01-30 22:00:50.422,1,42903,39518,0,39577,42816,0
50,0001,2021-01-30 22:00:51.438,1,42903,39518,0,39577,42816,0
51,0001,2021-01-30 22:00:52.453,1,42903,39518,0,39577,42816,0
52,0001,2021-01-30 22:00:53.469,1,42903,39518,0,39577,42816,0
53,0001,2021-01-30 22:00:54.484,1,42903,39518,0,39577,42816,0
54,0001,2021-01-30 22:00:55.499,1,42903,39518,0,39577,42816,0
55,0001,2021-01-30 22:00:56.501,1,42903,39518,0,39577,42816,0
56,0001,2021-01-30 22:00:57.516,1,42903,39518,0,39577,42816,0
57,0001,2021-01-30 22:00:58.532,1,42903,39518,0,39577,42816,0
58,0001,2021-01-30 22:00:59.547,1,42903,39518,0,39577,42816,0
59,0001,2021-01-30 22:01:07.67,1,42903,39518,0,39577,42816,0
60,0001,2021-01-30 22:01:08.686,1,42903,39518,0,39577,42816,0
61,0001,2021-01-30 22:01:09.701,1,42903,39518,0,39577,42816,0
62,0001,2021-01-30 22:01:10.717,1,42903,39518,0,39577,42816,0
63,0001,2021-01-30 22:01:11.718,1,42903,39518,0,39577,42816,0
