id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-02-11 11:00:00.025,2,71553,66576,0,66827,71144,0
1,0001,2021-02-11 11:00:01.041,2,71553,66576,0,66827,71144,0
2,0001,2021-02-11 11:00:02.056,2,71553,66576,0,66827,71144,0
3,0001,2021-02-11 11:00:03.071,2,71553,66576,0,66827,71144,0
4,0001,2021-02-11 11:00:04.087,2,71553,66576,0,66827,71144,0
5,0001,2021-02-11 11:00:05.102,2,71553,66576,0,66827,71144,0
6,0001,2021-02-11 11:00:06.104,2,71553,66576,0,66827,71144,0
7,0001,2021-02-11 11:00:07.119,2,71553,66576,0,66827,71144,0
8,0001,2021-02-11 11:00:08.135,2,71553,66576,0,66827,71144,0
9,0001,2021-02-11 11:00:09.15,2,71553,66576,0,66827,71144,0
10,0001,2021-02-11 11:00:10.165,2,71553,66576,0,66827,71144,0
11,0001,2021-02-11 11:00:11.181,2,71553,66576,0,66827,71144,0
12,0001,2021-02-11 11:00:12.196,2,71553,66576,0,66827,71144,0
13,0001,2021-02-11 11:00:13.211,2,71553,66576,0,66827,71144,0
14,0001,2021-02-11 11:00:14.227,2,71553,66576,0,66827,71144,0
15,0001,2021-02-11 11:00:15.242,2,71553,66576,0,66827,71144,0
16,0001,2021-02-11 11:00:16.258,2,71553,66576,0,66827,71144,0
17,0001,2021-02-11 11:00:17.273,2,71553,66576,0,66827,71144,0
18,0001,2021-02-11 11:00:18.288,2,71553,66576,0,66827,71144,0
19,0001,2021-02-11 11:00:19.304,2,71553,66576,0,66827,71144,0
20,0001,2021-02-11 11:00:20.319,2,71553,66576,0,66827,71144,0
21,0001,2021-02-11 11:00:21.32,2,71553,66576,0,66827,71144,0
22,0001,2021-02-11 11:00:22.336,2,71553,66576,0,66827,71144,0
23,0001,2021-02-11 11:00:23.351,2,71553,66576,0,66827,71144,0
24,0001,2021-02-11 11:00:24.367,2,71553,66576,0,66827,71144,0
25,0001,2021-02-11 11:00:25.382,2,71553,66576,0,66827,71144,0
26,0001,2021-02-11 11:00:26.397,2,71553,66576,0,66827,71144,0
27,0001,2021-02-11 11:00:27.413,2,71553,66576,0,66827,71144,0
28,0001,2021-02-11 11:00:28.428,2,71553,66576,0,66827,71144,0
29,0001,2021-02-11 11:00:29.444,2,71553,66576,0,66827,71144,0
30,0001,2021-02-11 11:00:30.459,2,71553,66576,0,66827,71144,0
31,0001,2021-02-11 11:00:31.474,2,71553,66576,0,66827,71144,0
32,0001,2021-02-11 11:00:32.49,2,71553,66576,0,66827,71144,0
33,0001,2021-02-11 11:00:33.505,2,71553,66576,0,66827,71144,0
34,0001,2021-02-11 11:00:34.521,2,71553,66576,0,66827,71144,0
35,0001,2021-02-11 11:00:35.536,2,71553,66576,0,66827,71144,0
36,0001,2021-02-11 11:00:36.537,2,71553,66576,1,66827,71144,1
37,0001,2021-02-11 11:00:37.552,2,71553,66576,2,66827,71144,2
38,0001,2021-02-11 11:00:38.568,2,71553,66576,2,66827,71144,2
39,0001,2021-02-11 11:00:39.583,2,71553,66576,2,66827,71144,2
40,0001,2021-02-11 11:00:40.599,2,71553,66576,2,66827,71144,2
41,0001,2021-02-11 11:00:41.614,2,71553,66576,2,66827,71144,2
42,0001,2021-02-11 11:00:42.63,2,71553,66576,4,66827,71144,4
43,0001,2021-02-11 11:00:43.645,2,71553,66576,4,66827,71144,4
44,0001,2021-02-11 11:00:44.66,2,71553,66576,4,66827,71144,4
45,0001,2021-02-11 11:00:45.676,2,71553,66576,5,66827,71144,5
46,0001,2021-02-11 11:00:46.691,2,71553,66576,5,66827,71144,5
47,0001,2021-02-11 11:00:47.706,2,71553,66576,5,66827,71144,5
48,0001,2021-02-11 11:00:48.722,2,71554,66576,4,66827,71145,4
49,0001,2021-02-11 11:00:49.737,2,71554,66576,5,66827,71145,5
50,0001,2021-02-11 11:00:50.753,2,71554,66576,4,66827,71145,4
51,0001,2021-02-11 11:00:51.754,2,71554,66576,5,66827,71145,5
52,0001,2021-02-11 11:00:52.769,2,71554,66576,4,66827,71145,4
53,0001,2021-02-11 11:00:53.784,2,71554,66576,4,66827,71145,4
54,0001,2021-02-11 11:00:54.8,2,71554,66576,3,66827,71145,3
55,0001,2021-02-11 11:00:55.815,2,71555,66576,2,66827,71146,2
56,0001,2021-02-11 11:00:56.831,2,71556,66576,2,66827,71147,2
57,0001,2021-02-11 11:00:57.846,2,71556,66576,1,66827,71147,1
58,0001,2021-02-11 11:00:58.861,2,71556,66576,1,66827,71147,1
59,0001,2021-02-11 11:00:59.877,2,71556,66576,0,66827,71147,0
60,0001,2021-02-11 11:01:00.892,2,71556,66576,0,66827,71147,0
61,0001,2021-02-11 11:01:01.908,2,71556,66576,0,66827,71147,0
62,0001,2021-02-11 11:01:02.923,2,71556,66576,0,66827,71147,0
63,0001,2021-02-11 11:01:03.938,2,71556,66576,0,66827,71147,0
64,0001,2021-02-11 11:01:04.954,2,71556,66576,0,66827,71147,0
65,0001,2021-02-11 11:01:05.955,2,71556,66576,0,66827,71147,0
66,0001,2021-02-11 11:01:06.971,2,71556,66576,0,66827,71147,0
67,0001,2021-02-11 11:01:07.986,2,71556,66576,0,66827,71147,0
68,0001,2021-02-11 11:01:09.002,2,71556,66576,0,66827,71147,0
69,0001,2021-02-11 11:01:10.017,2,71556,66576,0,66827,71147,0
70,0001,2021-02-11 11:01:11.032,2,71556,66576,0,66827,71147,0
71,0001,2021-02-11 11:01:12.048,2,71556,66576,0,66827,71147,0
72,0001,2021-02-11 11:01:13.063,2,71556,66576,1,66827,71147,1
73,0001,2021-02-11 11:01:14.078,2,71556,66576,1,66827,71147,1
74,0001,2021-02-11 11:01:15.094,2,71556,66576,2,66827,71147,2
75,0001,2021-02-11 11:01:16.109,2,71556,66576,2,66827,71147,2
76,0001,2021-02-11 11:01:17.125,2,71556,66576,2,66827,71147,2
77,0001,2021-02-11 11:01:18.14,2,71556,66576,2,66827,71147,2
78,0001,2021-02-11 11:01:19.155,2,71556,66576,2,66827,71147,2
79,0001,2021-02-11 11:01:20.171,2,71556,66576,2,66827,71147,2
80,0001,2021-02-11 11:01:21.172,2,71556,66576,2,66827,71147,2
81,0001,2021-02-11 11:01:22.188,2,71556,66576,2,66827,71147,2
82,0001,2021-02-11 11:01:23.203,2,71557,66576,2,66827,71148,2
83,0001,2021-02-11 11:01:24.218,2,71557,66576,2,66827,71148,2
84,0001,2021-02-11 11:01:25.234,2,71557,66576,2,66827,71148,2
85,0001,2021-02-11 11:01:26.249,2,71557,66576,2,66827,71148,2
86,0001,2021-02-11 11:01:27.264,2,71557,66577,1,66828,71148,1
87,0001,2021-02-11 11:01:28.28,2,71557,66577,1,66828,71148,1
88,0001,2021-02-11 11:01:29.295,2,71557,66577,1,66828,71148,1
89,0001,2021-02-11 11:01:30.311,2,71557,66577,1,66828,71148,1
90,0001,2021-02-11 11:01:31.326,2,71557,66577,1,66828,71148,1
91,0001,2021-02-11 11:01:32.341,2,71557,66577,1,66828,71148,1
92,0001,2021-02-11 11:01:33.357,2,71557,66577,1,66828,71148,1
93,0001,2021-02-11 11:01:34.372,2,71557,66578,0,66829,71148,0
94,0001,2021-02-11 11:01:35.388,2,71557,66578,2,66829,71148,2
95,0001,2021-02-11 11:01:36.402,2,71557,66578,2,66829,71148,2
96,0001,2021-02-11 11:01:37.417,2,71557,66578,2,66829,71148,2
97,0001,2021-02-11 11:01:38.433,2,71557,66578,2,66829,71148,2
98,0001,2021-02-11 11:01:39.448,2,71557,66578,2,66829,71148,2
99,0001,2021-02-11 11:01:40.464,2,71557,66578,2,66829,71148,2
100,0001,2021-02-11 11:01:41.479,2,71557,66578,2,66829,71148,2
101,0001,2021-02-11 11:01:42.494,2,71557,66578,2,66829,71148,2
102,0001,2021-02-11 11:01:43.51,2,71557,66578,2,66829,71148,2
103,0001,2021-02-11 11:01:44.525,2,71557,66578,2,66829,71148,2
104,0001,2021-02-11 11:01:45.54,2,71557,66578,2,66829,71148,2
105,0001,2021-02-11 11:01:46.556,2,71557,66578,2,66829,71148,2
106,0001,2021-02-11 11:01:47.571,2,71557,66579,1,66830,71148,1
107,0001,2021-02-11 11:01:48.587,2,71557,66580,0,66831,71148,0
108,0001,2021-02-11 11:01:49.602,2,71557,66580,0,66831,71148,0
109,0001,2021-02-11 11:01:50.617,2,71557,66580,0,66831,71148,0
110,0001,2021-02-11 11:01:51.619,2,71557,66580,0,66831,71148,0
111,0001,2021-02-11 11:01:52.634,2,71557,66580,0,66831,71148,0
112,0001,2021-02-11 11:01:53.65,2,71557,66580,0,66831,71148,0
113,0001,2021-02-11 11:01:54.665,2,71557,66580,0,66831,71148,0
114,0001,2021-02-11 11:01:55.68,2,71557,66580,1,66831,71148,1
115,0001,2021-02-11 11:01:56.696,2,71557,66580,1,66831,71148,1
116,0001,2021-02-11 11:01:57.711,2,71557,66580,1,66831,71148,1
117,0001,2021-02-11 11:01:58.726,2,71557,66580,1,66831,71148,1
118,0001,2021-02-11 11:01:59.742,2,71557,66580,1,66831,71148,1
119,0001,2021-02-11 11:02:00.757,2,71557,66580,1,66831,71148,1
120,0001,2021-02-11 11:02:01.773,2,71557,66580,1,66831,71148,1
121,0001,2021-02-11 11:02:02.788,2,71557,66580,1,66831,71148,1
122,0001,2021-02-11 11:02:03.803,2,71557,66580,1,66831,71148,1
123,0001,2021-02-11 11:02:04.819,2,71557,66580,1,66831,71148,1
124,0001,2021-02-11 11:02:05.834,2,71558,66580,0,66831,71149,0
125,0001,2021-02-11 11:02:06.835,2,71558,66580,0,66831,71149,0
126,0001,2021-02-11 11:02:07.851,2,71558,66580,1,66831,71149,1
127,0001,2021-02-11 11:02:08.866,2,71558,66580,1,66831,71149,1
128,0001,2021-02-11 11:02:09.882,2,71558,66580,1,66831,71149,1
129,0001,2021-02-11 11:02:10.897,2,71558,66580,1,66831,71149,1
130,0001,2021-02-11 11:02:11.912,2,71558,66580,1,66831,71149,1
131,0001,2021-02-11 11:02:12.928,2,71558,66580,1,66831,71149,1
132,0001,2021-02-11 11:02:13.943,2,71558,66580,1,66831,71149,1
133,0001,2021-02-11 11:02:14.958,2,71558,66580,1,66831,71149,1
134,0001,2021-02-11 11:02:15.974,2,71558,66580,1,66831,71149,1
135,0001,2021-02-11 11:02:16.989,2,71558,66581,0,66832,71149,0
136,0001,2021-02-11 11:02:18.005,2,71558,66581,0,66832,71149,0
137,0001,2021-02-11 11:02:19.02,2,71558,66581,0,66832,71149,0
138,0001,2021-02-11 11:02:20.035,2,71558,66581,0,66832,71149,0
139,0001,2021-02-11 11:02:21.037,2,71558,66581,0,66832,71149,0
140,0001,2021-02-11 11:02:22.052,2,71558,66581,0,66832,71149,0
141,0001,2021-02-11 11:02:23.068,2,71558,66581,0,66832,71149,0
142,0001,2021-02-11 11:02:24.083,2,71558,66581,0,66832,71149,0
143,0001,2021-02-11 11:02:25.098,2,71558,66581,0,66832,71149,0
144,0001,2021-02-11 11:02:26.114,2,71558,66581,0,66832,71149,0
145,0001,2021-02-11 11:02:27.129,2,71558,66581,0,66832,71149,0
146,0001,2021-02-11 11:02:28.145,2,71558,66581,1,66832,71149,1
147,0001,2021-02-11 11:02:29.16,2,71558,66581,1,66832,71149,1
148,0001,2021-02-11 11:02:30.175,2,71558,66581,1,66832,71149,1
149,0001,2021-02-11 11:02:31.191,2,71558,66581,1,66832,71149,1
150,0001,2021-02-11 11:02:32.206,2,71558,66581,1,66832,71149,1
151,0001,2021-02-11 11:02:33.222,2,71558,66581,2,66832,71149,2
152,0001,2021-02-11 11:02:34.237,2,71558,66581,2,66832,71149,2
153,0001,2021-02-11 11:02:35.252,2,71558,66581,2,66832,71149,2
154,0001,2021-02-11 11:02:36.254,2,71558,66581,3,66832,71149,3
155,0001,2021-02-11 11:02:37.269,2,71558,66582,2,66833,71149,2
156,0001,2021-02-11 11:02:38.285,2,71558,66582,2,66833,71149,2
157,0001,2021-02-11 11:02:39.3,2,71558,66582,3,66833,71149,3
158,0001,2021-02-11 11:02:40.315,2,71558,66582,3,66833,71149,3
159,0001,2021-02-11 11:02:41.331,2,71558,66582,3,66833,71149,3
160,0001,2021-02-11 11:02:42.346,2,71558,66582,3,66833,71149,3
